0.75,0.73,30.264,-38.604,0,0,0,0,0,0,0,0.52012,0,0,0,0,0,0,0,0.40292,0.40422,0,0,0.48304,0.48244,0,0,0,0,0,0,0.75792,0.75821,0.64286,0.64038,0,0,0,0,0.46909,0.46334,0.29558,0.29796,0.54551,0.54352,0.38352,0.38571,0,0,0,0,0,0,0.35556,0.34945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5,0.73,28.991,-37.818,0,0,0,0,0,0,0,0.46122,0,0,0,0,0,0,0,0.37973,0.37282,0,0,0.35903,0.35924,0,0,0,0,0,0,0.69792,0.6931,0.58901,0.58304,0,0,0,0,0.47143,0.44286,0,0,0.5242,0.52362,0.37143,0.37143,0,0,0,0,0,0,0.35714,0.35714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25,0.73,25.742,-35.973,0,0,0,0,0,0,0,0.34464,0,0,0,0,0,0,0,0,0.31429,0,0,0.35167,0.34089,0,0,0,0,0,0,0.7,0.6961,0.64286,0.65804,0,0,0,0,0.42857,0.42857,0,0,0.5007,0.4993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.32857,0,0,0,0,0,0,0,0,0,0,0,0
3,0.73,18.524,-36.543,0,0,0,0,0,0,0,0.35813,0,0,0,0,0,0,0,0.32857,0.31429,0,0,0.36464,0.36016,0,0,0,0,0,0,0.63385,0.62507,0.62857,0,0,0,0,0,0.54684,0.54426,0,0,0.4274,0.42061,0,0,0,0,0,0,0,0,0.35714,0.34286,0,0,0,0,0,0,0,0,0.30336,0.30519,0,0,0,0,0,0,0,0,0,0,0,0
3.75,0.73,18.562,-36.842,0,0,0,0,0,0,0,0.35714,0,0,0,0,0,0,0,0,0,0,0,0.37143,0.37143,0,0,0,0,0,0,0.62032,0.625,0.62857,0.64286,0,0,0,0,0.41171,0.40913,0,0,0.43302,0.43044,0,0,0,0,0,0,0,0,0.34286,0,0,0,0,0,0,0,0,0,0.34321,0.33626,0,0,0,0,0,0,0,0,0,0,0,0
4.5,0.73,20.105,-37.835,0,0,0,0,0,0,0,0.29416,0,0,0,0,0,0,0,0,0,0,0,0.32857,0,0,0,0,0,0,0,0.6539,0.64935,0.62857,0.58571,0,0,0,0,0.41951,0.41621,0,0,0.42576,0.41967,0,0,0,0,0,0,0,0,0.35102,0.35306,0,0,0,0,0,0,0,0,0.32857,0.32857,0,0,0,0,0,0,0,0,0,0,0,0
5.25,0.73,20.692,-38.952,0,0,0,0,0,0,0,0.34167,0,0,0,0,0,0,0,0,0,0,0,0.34737,0.34082,0,0,0,0,0,0,0.69412,0.68445,0.62857,0.58571,0,0,0,0,0,0,0,0,0.35,0.34122,0,0,0,0,0,0,0,0,0.35714,0.31765,0,0,0,0,0,0,0,0,0.37143,0.37143,0,0,0,0,0,0,0,0,0,0,0,0
6,0.73,20.915,-40.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3391,0.33878,0,0,0.34286,0.33469,0,0,0.63571,0.625,0.62857,0.61429,0,0,0,0,0.34286,0.32857,0,0,0.38009,0.38257,0,0,0,0,0,0,0,0,0.30286,0.32857,0,0,0,0,0,0,0,0,0.33187,0.33242,0,0,0,0,0,0,0,0,0,0,0,0
6.75,0.73,21.805,-42.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.32857,0,0,0.32857,0.33143,0,0,0.66531,0.65816,0.62857,0,0,0,0,0,0.34286,0.33361,0,0,0.39063,0.38712,0,0,0,0,0,0,0,0,0.28571,0.28571,0,0,0,0,0,0,0,0,0.39485,0.38712,0,0,0,0,0,0,0,0,0,0,0,0
7.5,0.73,22.546,-43.768,0,0,0,0,0,0,0,0.28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38377,0.37643,0,0,0.64057,0.63114,0.62857,0.60376,0,0,0,0,0,0.34286,0,0,0.36059,0.35091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42033,0.41648,0,0,0,0,0,0,0,0,0,0,0,0
8.25,0.73,23.422,-44.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34805,0.34805,0,0,0.6563,0.65126,0.62857,0,0.36253,0.35199,0.3,0.3,0,0,0,0,0.35714,0.34286,0,0,0,0,0.35714,0.35556,0,0,0,0,0,0,0,0,0.35378,0.36429,0,0,0.49236,0.48695,0,0,0,0,0,0,0,0,0,0,0,0
9,0.73,24.919,-44.611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28571,0.72857,0.72857,0.62857,0.57143,0.3829,0.37869,0,0,0.34286,0.32857,0,0,0,0,0,0,0,0,0.37365,0.37389,0,0,0,0,0,0,0,0,0.40714,0.40079,0.28571,0.29048,0.51429,0.51429,0,0,0,0,0,0,0,0,0,0,0,0
9.75,0.73,27.167,-44.756,0,0,0,0,0,0,0,0.28571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37778,0.36857,0.34286,0.34286,0.64835,0.64835,0.62857,0.5417,0.49508,0.49063,0.3487,0.35844,0,0,0,0,0.32857,0.32857,0,0,0,0,0.46731,0.46071,0,0,0,0,0,0,0,0,0.36264,0.35802,0.36264,0.37143,0.52326,0.52326,0,0,0,0,0,0,0,0,0,0,0,0
10.5,0.73,29.936,-45.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48312,0.48163,0.3559,0.36122,0.59073,0.58726,0.62857,0.5449,0.41265,0.40913,0.34416,0.33636,0,0,0,0,0,0.31429,0,0,0,0,0.53178,0.52391,0,0,0,0,0.439,0.439,0,0,0.43552,0.4166,0,0.41429,0.61708,0.61056,0,0.34286,0,0,0,0,0,0,0,0,0,0
11.25,0.73,34.768,-45.689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0,0,0,0.59112,0.58109,0.41654,0.43083,0.6,0.6,0.62857,0.56387,0.51077,0.50375,0.32857,0.32857,0,0,0,0,0,0,0,0,0,0,0.5344,0.52724,0.37143,0.37857,0,0,0.44286,0.37589,0,0,0.42857,0.40827,0.39493,0.39631,0.6665,0.66701,0.44286,0.42857,0,0,0,0,0,0,0,0,0,0
12,0.73,35.719,-45.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62749,0.62453,0.55404,0.55901,0.52929,0.53448,0.62857,0.59351,0.46909,0.45597,0,0,0.36565,0.36364,0,0,0.32208,0.33445,0,0,0,0,0.60934,0.60797,0.48571,0.47143,0,0,0.35816,0.35306,0.3,0.29286,0.46126,0.45385,0.40546,0.41008,0.61923,0.61923,0.40549,0.42063,0,0,0,0,0,0,0,0,0,0
12.75,0.73,30.348,-46.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30847,0,0,0,0,0,0,0,0,0.64286,0.64286,0.59261,0.57044,0.56578,0.56512,0.61733,0.41726,0.41358,0.4096,0,0,0.36786,0.36612,0,0,0.35785,0.35597,0,0,0,0,0.60401,0.60125,0.51429,0.5,0,0,0.37143,0.37143,0,0,0.47351,0.46364,0.40408,0.41429,0.65442,0.65034,0.38403,0.38361,0,0,0,0,0,0,0,0,0,0
13.5,0.73,27.994,-46.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.32857,0,0,0.65031,0.64658,0.57286,0.58286,0.72857,0.72418,0.41429,0.55714,0.46721,0.45597,0,0,0.37143,0.37143,0,0,0.37049,0.36727,0,0,0,0,0.66417,0.65902,0.47937,0.49365,0,0,0.33846,0.33571,0.3,0.31429,0.5007,0.49368,0.38929,0.39643,0.65433,0.65433,0.44929,0.44786,0,0,0,0,0,0,0,0,0,0
14.25,0.73,27.598,-47.226,0,0,0,0,0,0,0,0.28571,0,0,0,0,0,0,0,0,0,0,0,0.31429,0.31429,0,0,0.65458,0.64689,0.55714,0.61429,0.69685,0.68692,0.41429,0.54286,0.52037,0.51499,0,0.44286,0.34286,0.35714,0,0,0.33636,0.33205,0,0,0,0,0.64215,0.64215,0.45714,0.48393,0,0,0.44444,0.44113,0.4375,0.43846,0.46862,0.45667,0.40756,0.40932,0.63929,0.63661,0.42646,0.42646,0,0,0,0,0,0,0,0,0,0
15,0.73,27.439,-47.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30304,0,0,0,0,0.3,0,0,0,0.67143,0.67143,0.6289,0.63654,0.68018,0.67143,0.44778,0.53061,0.46909,0.46206,0,0,0.31639,0.32222,0,0,0.34286,0,0,0,0,0,0.63987,0.6374,0.52673,0.53088,0,0,0.49447,0.49447,0.36071,0.35446,0.43555,0.43522,0.44286,0.44286,0.70909,0.7039,0.48476,0.48961,0,0,0,0,0,0,0,0,0,0
15.75,0.73,26.451,-47.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0,0,0.62857,0.62081,0.55714,0.55833,0.62857,0.62857,0.48571,0.59524,0.48337,0.48009,0.44286,0.47143,0.3344,0.32915,0,0,0,0,0,0,0,0,0.66531,0.67563,0,0,0,0,0.35564,0.35543,0.35143,0.35714,0.51513,0.51513,0.44244,0.4437,0.68107,0.67679,0.47532,0.48052,0,0,0,0,0,0,0,0,0,0
16.5,0.73,26.253,-44.853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30961,0.33857,0.33697,0,0,0.31429,0,0,0,0.66371,0.662,0.55419,0.55172,0.66873,0.66873,0.48571,0.54433,0.537,0.53372,0.43469,0.43469,0.35012,0.34098,0,0,0.34891,0.34019,0,0.28571,0,0,0.65621,0.6541,0.51071,0.51429,0,0,0.44123,0.43799,0.35646,0.35646,0.45059,0.44496,0,0,0.67143,0.6746,0.44286,0.45238,0,0,0,0,0,0,0,0,0,0
17.25,0.73,26.849,-42.804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0,0,0,0,0,0,0.62304,0.62995,0.65714,0.67143,0.68304,0.67455,0.48571,0.55486,0.49157,0.4822,0.45714,0.45714,0.32217,0.31991,0,0,0.35059,0.35059,0,0,0,0,0.6548,0.65152,0.50659,0.50659,0,0,0.43571,0.41429,0.40989,0.41832,0.47471,0.46651,0.45,0.44286,0.64286,0.64286,0.4511,0.4511,0,0,0,0,0,0,0,0,0,0
18,0.73,27.709,-40.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36627,0.3619,0,0,0,0,0,0,0.66633,0.65714,0.59362,0.60179,0.67055,0.66239,0.48571,0.52857,0.5,0.49719,0.41429,0.38571,0.31837,0.31429,0,0,0.35714,0.34286,0,0,0,0,0.62987,0.61896,0.54048,0.55714,0,0,0.4609,0.4481,0.37768,0.37232,0.49351,0.49065,0.44229,0.45549,0.65332,0.65332,0.53175,0.54343,0,0,0,0,0,0,0,0,0,0
18.75,0.73,28.855,-38.011,0,0,0,0,0,0,0,0,0.2937,0,0,0,0,0,0,0,0,0,0,0.35293,0.34637,0,0,0.58143,0.57619,0.61429,0.61149,0.60714,0.5994,0.48571,0.55714,0.47939,0.46628,0.41429,0.41429,0.34941,0.34614,0,0,0.37002,0.35855,0,0,0,0,0.64342,0.64534,0.45113,0.45113,0,0,0.37321,0.37257,0.4,0.37143,0.49006,0.48768,0.45714,0.47143,0.70743,0.70122,0.5,0.52571,0,0,0,0,0,0,0,0,0,0
19.5,0.73,29.238,-38.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31569,0,0,0,0,0.32143,0.32143,0,0,0.61429,0.61429,0.54286,0.5381,0.64898,0.64082,0.57143,0.54286,0.46511,0.46112,0.41429,0.42857,0.32804,0.33492,0,0,0.36084,0.36338,0.2898,0.29714,0,0,0.56798,0.56527,0.52857,0.52286,0,0,0.41429,0.40857,0.40571,0.41319,0.42308,0.40989,0.42857,0.4,0.67714,0.67143,0.5,0.51429,0,0,0,0,0,0,0,0,0,0
20.25,0.73,28.012,-43.351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0,0,0,0,0,0,0,0.62143,0.61681,0.55989,0.55467,0.61429,0.61092,0.50047,0.48075,0.43302,0.43021,0.40536,0.39464,0,0,0,0,0.35878,0.35948,0,0,0.35278,0.35113,0.5881,0.58413,0.48571,0.50286,0,0,0.38095,0.38571,0.34286,0.34921,0.47778,0.46667,0.45714,0.45714,0.67669,0.67669,0.53377,0.53506,0,0,0,0,0,0,0,0,0,0
21,0.73,31.787,-47.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62857,0.62857,0.50627,0.5,0.57143,0.57143,0.45714,0.52551,0.48126,0.47588,0.44898,0.44082,0,0,0,0,0.3555,0.35363,0,0,0.34511,0.34436,0.61691,0.61254,0.55714,0.57293,0,0,0.42041,0.41429,0.29184,0.30918,0.44431,0.43907,0.5,0.49133,0.65238,0.64286,0.55714,0.55714,0,0,0,0,0,0,0,0,0,0
21.75,0.73,38.633,-51.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.33701,0.32857,0,0,0.623,0.623,0.5,0.51429,0.55466,0.55017,0.45714,0.44664,0.50539,0.50047,0.41905,0.40612,0.33031,0.32381,0,0,0.36815,0.37166,0,0,0.29412,0.28571,0.60164,0.59438,0.47347,0.46327,0,0,0.36612,0.35923,0.32857,0.32857,0.47986,0.47705,0.47381,0.47381,0.5746,0.5746,0.4449,0.44592,0,0,0,0,0,0,0,0,0,0
22.5,0.73,39.044,-51.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0.31429,0,0,0.32549,0.32143,0,0,0.54505,0.54554,0.57143,0.57143,0.55238,0.54322,0.47002,0.48286,0.53349,0.53115,0.43929,0.43571,0,0,0,0,0.37939,0.37658,0,0,0,0,0.58015,0.57942,0.44286,0.42857,0,0,0.35865,0.35865,0.37143,0.38333,0.42918,0.4234,0,0,0.66627,0.6627,0,0,0,0,0,0,0,0,0,0,0,0
23.25,0.73,33.957,-46.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.35714,0,0,0.54286,0.54127,0.58571,0.57143,0.59031,0.57857,0.52857,0.52857,0.48337,0.47799,0,0,0,0,0,0,0.35351,0.34964,0,0,0,0,0.51529,0.51028,0.42857,0.42857,0,0,0.36772,0.35714,0.3754,0.37619,0.45927,0.44169,0.42857,0.42857,0.62105,0.61905,0.49456,0.49732,0,0,0,0,0,0,0,0,0,0
24,0.73,30.955,-42.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32584,0.32262,0,0,0,0.31429,0,0,0.49697,0.5013,0.46299,0.46205,0.57672,0.57566,0.52857,0.47143,0.4829,0.48033,0.37143,0.37143,0,0,0,0,0.36042,0.35667,0,0,0,0,0.56909,0.56909,0.44286,0.44286,0,0,0.35848,0.36453,0.32857,0.34286,0.53892,0.52857,0.45714,0.45714,0.69454,0.69328,0.52488,0.53272,0,0,0,0,0,0,0,0,0,0
24.75,0.73,30.058,-39.273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29497,0.3,0.3,0,0,0,0,0,0,0.60893,0.60714,0.46518,0.46256,0.56531,0.56082,0.52857,0,0.47354,0.46932,0.42857,0,0,0,0,0,0.4082,0.40234,0,0,0,0,0.56243,0.55212,0,0.47143,0,0,0.37143,0.37143,0.32468,0.33102,0.48693,0.48389,0.44286,0.47143,0.69035,0.68996,0.62054,0.61027,0,0,0,0,0,0,0,0,0,0
25.5,0.73,28.791,-37.794,0,0,0,0,0,0,0,0,0.32171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61179,0.60857,0.49401,0.49306,0.63019,0.62468,0.52857,0.46786,0.39578,0.39133,0.40602,0.40602,0,0,0,0,0.33571,0.33429,0,0,0,0,0.61041,0.61065,0.37778,0.3672,0,0,0.32857,0.32857,0.29951,0.32365,0.43469,0.42187,0.45429,0.44857,0.65423,0.64956,0.60542,0.61429,0,0,0,0,0,0,0,0,0,0
26.25,0.73,28.488,-37.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52857,0.52857,0.44286,0.45357,0.53554,0.5425,0.52857,0.52857,0.40867,0.40445,0,0,0,0,0,0,0.33318,0.32959,0,0,0,0,0.65714,0.6555,0.44286,0.45714,0,0,0.31429,0,0.33297,0.33297,0.3967,0.38872,0.49006,0.48447,0.7105,0.71108,0.54221,0.54351,0,0,0,0,0,0,0,0,0,0
27,0.73,27.48,-37.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0.60714,0.60714,0.52857,0.52105,0.5695,0.56139,0.52857,0.51429,0.42553,0.41827,0,0.45714,0,0,0,0,0.34089,0.3377,0,0,0,0,0.58437,0.58086,0.47143,0.44286,0,0,0.35714,0.38571,0.34286,0.31429,0.42927,0.42059,0.38571,0,0.63131,0.63009,0.58571,0.57143,0,0,0,0,0,0,0,0,0,0
27.75,0.73,26.357,-37.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32985,0,0,0,0,0.3,0.3,0,0,0.60677,0.60677,0.49196,0.48889,0.52048,0.52473,0.52857,0.44143,0.38701,0.35714,0,0,0.34043,0.3368,0,0,0.32857,0.32216,0,0,0,0,0.56804,0.56683,0.47143,0.47143,0,0,0.31429,0.30588,0.328,0.31686,0.38571,0.38571,0,0,0.69478,0.69368,0.57003,0.57387,0,0,0,0,0,0,0,0,0,0
28.5,0.73,26.052,-35.783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0.32857,0.33469,0,0,0.66448,0.665,0,0,0.56943,0.56686,0.47096,0.5,0.40423,0.40227,0.41092,0.41176,0,0,0,0,0.47681,0.47588,0,0,0,0,0.58469,0.57934,0.48286,0.48571,0,0,0.32857,0.32857,0.29048,0.30238,0.39371,0.38457,0.44911,0.46518,0.66629,0.66349,0.54622,0.54015,0,0,0,0,0,0,0,0,0,0
0.75,1.48,32.437,-38.693,0,0,0,0,0,0,0,0.42913,0,0,0,0,0,0,0,0,0,0.28571,0.32857,0.44968,0.4534,0.32952,0.33214,0,0,0,0,0.72927,0.71568,0.63958,0.72366,0,0,0,0,0.46393,0.45948,0,0,0.59625,0.5904,0.47143,0.48571,0.31654,0.31429,0,0,0,0,0.35714,0.35714,0,0,0,0,0,0,0,0,0.31429,0.31429,0,0,0,0,0,0,0,0,0,0,0,0
1.5,1.48,28.317,-38.066,0,0,0,0,0,0,0,0.44835,0,0,0,0,0,0,0,0.33333,0.32071,0,0,0.48171,0.48312,0.34286,0.34286,0,0,0,0,0.71988,0.71633,0.72857,0.60186,0,0,0,0,0.40117,0.39461,0,0.3,0.54403,0.54122,0.38571,0.4,0.32857,0,0,0,0,0,0.40476,0.40476,0,0,0,0,0,0,0,0,0.31429,0,0,0,0,0,0,0,0,0,0,0,0,0
2.25,1.48,23.82,-38.585,0,0,0,0,0,0,0,0.39486,0,0,0,0,0,0,0,0.31429,0.3,0,0,0.45521,0.48857,0,0,0,0,0,0,0.6395,0.6395,0.72857,0.67786,0,0,0,0,0.40847,0.40315,0.31429,0,0.44614,0.44052,0.31429,0.31429,0,0,0,0,0,0,0.34286,0.34286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.48,22.012,-39.897,0,0,0,0,0,0,0,0.34375,0,0,0,0,0,0,0,0,0,0,0,0.46111,0.4627,0,0,0.31429,0,0,0,0.62543,0.62474,0.72857,0.68017,0,0,0,0,0.41238,0.41143,0,0,0.40749,0.40422,0.3,0.31429,0,0,0,0,0,0,0.37143,0.35714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.75,1.48,21.971,-40.565,0,0,0,0,0,0,0,0.35595,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0,0,0,0,0,0,0.67473,0.67214,0.61405,0.61863,0,0,0,0,0.50468,0.48935,0,0,0.5267,0.52037,0.29244,0,0,0,0,0,0,0,0.34286,0.33684,0,0,0,0,0,0,0,0,0.35442,0.35442,0,0,0,0,0,0,0,0,0,0,0,0
4.5,1.48,21.035,-40.121,0,0,0,0,0,0,0,0.38435,0,0,0,0,0,0,0,0,0,0,0,0.40159,0.40714,0,0,0,0,0,0,0.66071,0.65714,0.6,0.6,0,0,0,0,0.38739,0.3812,0,0,0.37518,0.37166,0,0,0,0,0,0,0,0,0.32857,0.32033,0,0,0,0,0,0,0,0,0.37143,0.35714,0,0,0,0,0,0,0,0,0,0,0,0
5.25,1.48,21.688,-39.838,0,0,0,0,0,0,0,0.3441,0,0,0,0,0,0,0,0,0,0,0,0.32527,0,0,0,0,0,0,0,0.64694,0.6407,0.6,0.52286,0,0,0,0,0.41148,0.40445,0,0,0.41382,0.41148,0,0,0,0,0,0,0,0,0.32343,0.32514,0,0,0,0,0,0,0,0,0.34429,0.34429,0,0,0,0,0,0,0,0,0,0,0,0
6,1.48,22.196,-41.036,0,0,0,0,0,0,0,0.29796,0,0,0,0,0,0,0,0,0,0,0,0.35612,0.35195,0,0,0.33429,0.32857,0,0,0.6895,0.69382,0.6,0.56327,0,0,0,0,0.35747,0.35714,0,0,0.3541,0.35199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.34345,0,0,0,0,0,0,0,0,0,0,0,0
6.75,1.48,23.269,-42.68,0,0,0,0,0,0,0,0.31429,0,0,0,0,0,0,0,0,0,0,0,0.34505,0.34505,0,0,0.31429,0.32857,0,0,0.64942,0.64603,0.6,0,0,0,0,0,0.35714,0,0,0,0.34895,0.34729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35869,0.35792,0,0,0,0,0,0,0,0,0,0,0,0
7.5,1.48,23.79,-42.908,0,0,0,0,0,0,0,0.34133,0,0,0,0,0,0,0,0,0,0,0,0.37143,0.36746,0,0,0.35119,0.34969,0,0,0.56633,0.55714,0.6,0.58214,0,0,0,0,0.3726,0.36867,0,0,0.34918,0.34379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0,0,0.36023,0.35907,0,0,0,0,0,0,0,0,0,0,0,0
8.25,1.48,23.346,-43.462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.32857,0,0,0,0,0.29107,0.29196,0.66296,0.66374,0.6,0.49643,0.30714,0.30153,0,0,0,0.37143,0,0,0.33821,0.34286,0,0,0,0,0.31429,0,0,0,0.32692,0,0,0,0,0,0.32857,0.31429,0,0,0.48681,0.47692,0,0,0,0,0,0,0,0.35963,0,0,0,0
9,1.48,24.557,-44.437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38571,0.36404,0,0,0.4,0.4,0.3,0.28714,0.66406,0.63821,0.6,0.5,0.31905,0.32286,0,0,0,0,0,0,0.32798,0.34196,0,0,0,0,0.38429,0.36803,0,0,0,0,0,0,0,0,0.34206,0.32857,0.31558,0.32208,0.46203,0.45752,0,0,0,0,0,0,0,0,0,0,0,0
