0.75,0.73,30.264,-38.604,0,0,0,0,0,0,0,0.52012,0,0,0,0,0,0,0,0.40292,0.40422,0,0,0.48304,0.48244,0,0,0,0,0,0,0.75792,0.75821,0.64286,0.64038,0,0,0,0,0.46909,0.46334,0.29558,0.29796,0.54551,0.54352,0.38352,0.38571,0,0,0,0,0,0,0.35556,0.34945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.75,1.48,27.119,-43.618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47543,0.47857,0.33407,0.31829,0.68462,0.67974,0.6,0.55714,0.34286,0.32714,0,0,0,0,0,0,0.3493,0.33435,0,0,0,0,0.38571,0.37874,0,0.28571,0,0,0,0,0,0,0.31429,0.31429,0.3,0.31429,0.54286,0.52857,0.31429,0.31429,0,0,0,0,0,0,0,0,0,0
10.5,1.48,28.646,-42.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.3354,0,0,0.4978,0.4978,0.42857,0.42857,0.65746,0.64903,0.6,0.45126,0.41452,0.4089,0.38571,0.38571,0,0,0,0,0.31429,0,0,0,0,0,0.46862,0.46347,0,0,0,0,0,0,0,0,0.44131,0.43707,0.34034,0.34034,0.56387,0.55714,0,0.31429,0,0,0,0,0,0,0,0,0,0
11.25,1.48,31.476,-43.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34188,0.34314,0,0,0.53048,0.52959,0.41982,0.42442,0.60893,0.61079,0.6,0.54898,0.40492,0.40375,0,0,0,0,0,0,0,0,0,0,0,0,0.49973,0.49808,0,0.3,0,0,0.35714,0.35714,0,0.3,0.49492,0.48921,0.35714,0.35714,0.54286,0.54286,0.35714,0.3658,0,0,0,0,0,0,0,0,0,0
12,1.48,31.132,-46.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33257,0.33187,0,0,0.66032,0.65159,0.55714,0.56387,0.63423,0.63006,0.6,0.55745,0.40023,0.3993,0.40095,0.4,0.37143,0.34286,0,0,0.33643,0.32935,0,0,0,0,0.59157,0.58852,0.47381,0.47143,0,0,0.33502,0.32967,0.28571,0.3,0.43968,0.42667,0.40408,0.41327,0.57891,0.57891,0.42857,0.44286,0,0,0,0,0,0,0,0,0,0
12.75,1.48,28.46,-47.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36089,0,0,0,0,0.34286,0.34286,0,0,0.67279,0.67063,0.61429,0.60635,0.65519,0.6474,0.53677,0.53492,0.47728,0.46581,0.38571,0.36857,0.34286,0.34921,0,0,0.34186,0.32069,0,0,0,0,0.65584,0.65552,0,0.54286,0,0,0.39379,0.37143,0.33795,0.33745,0.43409,0.42532,0.3881,0.4,0.64286,0.64286,0.46381,0.46429,0,0,0,0,0,0,0,0,0,0
13.5,1.48,26.29,-47.949,0,0,0.37563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36857,0.37143,0,0,0.67744,0.67744,0.62711,0.62633,0.71333,0.71016,0.51429,0.58095,0.52904,0.52506,0.37143,0.42078,0.38571,0.3619,0,0,0.33536,0.33423,0,0,0,0,0.64551,0.64118,0.48571,0.48571,0,0,0.37075,0.37007,0.43439,0.42731,0.55619,0.54286,0.37227,0.34454,0.7,0.69745,0.46264,0.43766,0,0,0,0,0,0,0,0,0,0
14.25,1.48,25.018,-48.929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0,0,0,0.68373,0.68006,0.59654,0.6,0.62937,0.62778,0.51429,0.6,0.48806,0.48384,0.42857,0.42857,0.35714,0,0,0,0.36417,0.35691,0,0,0,0,0.66623,0.66416,0.55714,0.55714,0,0,0.44392,0.43985,0.4,0.4,0.46944,0.46349,0.42333,0.42714,0.72857,0.72143,0.52857,0.5119,0,0,0,0,0,0,0,0,0,0
15,1.48,24.117,-48.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3452,0,0,0,0,0,0,0,0,0.60816,0.6,0.63179,0.63779,0.61633,0.60408,0.51991,0.6119,0.4918,0.48923,0.40457,0.40457,0.3,0.3,0,0,0.35457,0.35504,0,0,0,0,0.65159,0.64802,0.47429,0.48027,0,0,0.37143,0.37143,0.37143,0.38571,0.52,0.50286,0.48571,0.48429,0.67415,0.67415,0.42857,0.45714,0,0,0,0,0,0,0,0,0,0
15.75,1.48,23.498,-46.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29507,0,0.3,0,0,0.32304,0.3,0,0,0.68442,0.68539,0.56036,0.5619,0.60989,0.6013,0.5466,0.54286,0.46932,0.4644,0.42857,0.42857,0.31429,0.3,0,0,0.36223,0.34911,0,0,0,0,0.61593,0.61622,0.5,0.5,0,0,0.3754,0.37537,0.32773,0.32773,0.48168,0.47692,0.43214,0.45,0.61005,0.60794,0.47143,0.47143,0,0,0,0,0,0,0,0,0,0
16.5,1.48,23.735,-44.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32266,0.32857,0.32857,0,0,0.33938,0.33736,0.28571,0.28571,0.63764,0.6324,0.60476,0.60168,0.59942,0.59621,0.50515,0.56243,0.51593,0.51007,0.38571,0.41429,0.32857,0.32857,0,0,0.3555,0.34567,0,0,0,0,0.62894,0.63109,0.52857,0,0,0,0.36643,0.375,0.41429,0.4,0.48061,0.47075,0.48571,0.48571,0.64121,0.63626,0.47857,0.46429,0,0,0,0,0,0,0,0,0,0
17.25,1.48,24.227,-43.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35029,0.35086,0,0,0.34286,0.34286,0,0,0.56286,0.55914,0.65714,0.65238,0.59699,0.59248,0.5,0.64286,0.51733,0.51288,0,0,0,0,0,0,0.35822,0.36066,0,0,0,0,0.67577,0.67117,0.575,0.58571,0,0,0.41429,0.41079,0,0,0.46095,0.46095,0.44345,0.45857,0.64325,0.64683,0.42857,0,0,0,0,0,0,0,0,0,0,0
18,1.48,25.172,-43.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.31429,0,0,0.35179,0,0,0,0.59696,0.5924,0.61429,0.61429,0.61896,0.61636,0.56815,0.63297,0.52155,0.51803,0.43407,0.43297,0,0,0,0,0.36885,0.36511,0,0,0,0,0.64762,0.64048,0.5,0.50543,0,0,0.46,0.46857,0.32857,0,0.48306,0.4804,0.48485,0.48229,0.60982,0.60982,0.46327,0.49184,0,0,0,0,0,0,0,0,0,0
18.75,1.48,25.777,-42.699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.33835,0,0,0,0,0,0,0.59023,0.59857,0.57659,0.58016,0.61714,0.6084,0.58571,0.5449,0.44895,0.44122,0.45714,0.44286,0,0,0,0,0.36979,0.36698,0,0,0,0,0.55957,0.55602,0,0,0,0,0.47,0.46964,0,0,0.52005,0.51319,0,0,0.62454,0.61941,0,0,0,0,0,0,0,0,0,0,0,0
19.5,1.48,26.078,-43.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34286,0,0,0.34286,0.3,0,0,0.62,0.61837,0.51314,0.516,0.65263,0.64812,0.58571,0.52662,0.48759,0.48407,0.44658,0.44907,0,0,0,0,0.36815,0.37307,0,0,0,0,0.62776,0.62367,0.52857,0.52857,0,0,0.43869,0.43274,0,0,0.41165,0.41843,0,0.39524,0.6,0.6102,0.51935,0.51935,0,0,0,0,0,0,0,0,0,0
20.25,1.48,26.969,-45.235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0.35918,0.35918,0,0,0.62782,0.63127,0,0,0.6151,0.61584,0.56089,0,0.46932,0.46323,0.41429,0.41429,0.31224,0,0,0,0.41148,0.40913,0,0,0,0,0.58095,0.56857,0.5218,0.51429,0,0,0.33304,0.33304,0.37857,0.37857,0.41989,0.41786,0.45238,0.43759,0.63163,0.62602,0.55,0.55,0,0,0,0,0,0,0,0,0,0
21,1.48,29.837,-46.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33061,0.32463,0,0,0.64286,0.64286,0,0,0.55161,0.55161,0.5103,0.48571,0.50515,0.49859,0,0,0,0,0,0,0.34176,0.38571,0,0,0,0,0.58571,0.57941,0.52857,0.54082,0,0,0.38571,0.4,0.34286,0.34286,0.40672,0.39874,0.41429,0.41429,0.65714,0.65714,0.55714,0.54286,0,0,0,0,0,0,0,0,0,0
21.75,1.48,35.062,-47.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.32857,0,0,0.61429,0.5931,0,0,0.58852,0.58525,0.48431,0.49286,0.48009,0.48384,0.45714,0.45714,0,0,0,0,0.38618,0.38384,0,0,0,0,0.55879,0.55495,0.45714,0.45714,0,0,0,0.34286,0.34286,0.35714,0.52704,0.52245,0,0.42857,0.61865,0.61429,0.47143,0.48571,0,0,0,0,0,0,0,0,0,0
22.5,1.48,36.198,-46.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33492,0.35102,0,0,0.58571,0.57886,0.52411,0.54805,0.57676,0.57191,0.45714,0.52747,0.51194,0.5089,0.4,0.39231,0,0,0,0,0.38548,0.38689,0,0,0,0,0.54286,0.54286,0.36376,0.37972,0,0,0.39259,0.39752,0.30659,0.31319,0.54405,0.54256,0.42747,0.42437,0.68571,0.68571,0.44732,0.45804,0,0,0,0,0,0,0,0,0,0
23.25,1.48,32.92,-44.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33459,0,0,0.59379,0.59471,0.47857,0.48884,0.60429,0.60448,0.45714,0.47857,0.50656,0.49977,0,0.42857,0,0,0,0,0.47096,0.45878,0,0,0,0,0.55714,0.55714,0.48231,0.49286,0,0,0.38506,0.38506,0.37488,0.36404,0.46538,0.46005,0.43286,0.39143,0.64236,0.63793,0.55714,0.55714,0,0,0,0,0,0,0,0,0,0
24,1.48,30.487,-42.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.31429,0,0,0.61857,0.61857,0.4567,0.46584,0.61709,0.61756,0.41616,0.45714,0.50913,0.50609,0.38571,0,0,0,0,0,0.3534,0.35289,0,0,0,0,0.50571,0.5,0,0.42857,0,0,0.32571,0.32338,0.324,0.324,0.49344,0.49344,0.47143,0.47143,0.71429,0.7,0.56741,0.57143,0,0,0,0,0,0,0,0,0,0
24.75,1.48,29.426,-40.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.3,0,0,0.59524,0.59286,0.42641,0.43158,0.61553,0.60652,0.42857,0.44483,0.47002,0.46721,0.42028,0.41982,0,0,0,0,0.34095,0.34077,0,0,0,0,0.54749,0.54749,0,0,0,0,0.39881,0.38922,0,0,0.4941,0.47391,0.45714,0.45333,0,0,0.61333,0.60952,0,0,0,0,0,0,0,0,0,0
25.5,1.48,28.4,-40.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61786,0.61339,0.3975,0.40848,0.53929,0.54505,0.4829,0.48571,0.49344,0.48431,0.4,0.4,0,0,0,0,0.3623,0.35519,0,0,0,0,0.58197,0.57823,0.5,0.5,0,0,0.37232,0.39286,0.38889,0.39418,0.49079,0.47592,0.38571,0.38571,0.67143,0.67143,0.67143,0.68571,0,0,0,0,0,0,0,0,0,0
26.25,1.48,26.983,-40.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0,0,0,0.58019,0.57477,0.4632,0.48473,0.5359,0.53056,0.48571,0.49675,0.43138,0.42084,0.40621,0.39938,0,0,0,0,0.38872,0.38047,0,0,0,0,0.60595,0.60397,0,0,0,0,0.32857,0.31837,0.34286,0.34286,0.42701,0.41714,0.44286,0.45714,0.7,0.69286,0,0,0,0,0,0,0,0,0,0,0,0
27,1.48,26.15,-41.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62033,0.61978,0.43602,0.4441,0.54773,0.55063,0.48571,0.46224,0.38571,0.39133,0,0.35714,0.31429,0.28571,0,0,0.37143,0.37046,0,0,0,0,0.56939,0.55959,0.42143,0.42,0,0,0.34286,0,0,0,0.44586,0.44286,0.45429,0.47143,0.66218,0.66218,0.6,0.61088,0,0,0,0,0,0,0,0,0,0
27.75,1.48,25.648,-42.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0.32637,0,0,0.62698,0.62331,0.47817,0.48598,0.57403,0.57229,0.48571,0.47455,0.40104,0.38935,0,0,0,0,0,0,0.36909,0.37096,0,0,0,0,0.63743,0.63343,0.41429,0.47768,0,0,0.31958,0.32593,0,0,0.42321,0.41633,0.42811,0.44378,0.68571,0.68571,0,0,0,0,0,0,0,0,0,0,0,0
28.5,1.48,26.071,-41.387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0,0,0,0.32714,0.32714,0,0,0.62641,0.62511,0.45714,0.45217,0.47955,0.46667,0.48571,0,0.38831,0.3835,0.4,0.37143,0,0,0,0,0.37143,0.35714,0.30643,0.30643,0,0,0.57086,0.57229,0,0.46143,0,0,0.33622,0.33622,0.35714,0.35714,0.40442,0.39766,0.39557,0.41429,0.70752,0.70752,0.56518,0.57771,0,0,0,0,0,0,0,0,0,0
13.5,2.25,23.56,-48.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3594,0,0,0,0,0,0,0,0,0,0.52857,0.52857,0.63074,0.6533,0.60714,0.61429,0.45238,0.45979,0.41927,0.41462,0.52857,0.51281,0,0,0,0,0,0.35714,0,0,0,0,0.61429,0.55714,0.52338,0.52468,0,0,0,0,0,0,0.42262,0.42262,0.4526,0.47143,0.52857,0.51429,0,0,0,0,0,0,0,0,0,0,0,0
14.25,2.25,21.528,-48.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44586,0,0,0,0,0,0,0,0,0,0.51429,0.51429,0.64286,0.64887,0.58127,0.56735,0.4,0.41429,0.5,0.5,0,0.46122,0,0,0,0,0.37143,0.35714,0,0,0,0,0.62857,0.61556,0,0,0,0,0,0,0,0,0.44952,0.44794,0,0,0,0,0.51429,0.54286,0,0,0,0,0,0,0,0,0,0
15,2.25,20.252,-46.991,0,0,0,0,0,0,0,0.28571,0,0,0,0,0,0.42389,0,0,0,0,0,0,0,0,0,0.5,0.5,0.58265,0.58776,0.58571,0.58182,0,0,0.41051,0.40431,0,0.47143,0,0,0,0,0.34812,0.35366,0,0,0,0,0.62857,0.60924,0.4898,0.4898,0,0,0,0,0,0,0.51178,0.50426,0,0,0.5,0.5,0.51429,0,0,0,0,0,0,0,0,0,0,0
13.5,3,22.466,-51.13,0,0,0,0,0,0.34286,0,0,0,0,0,0,0,0.39574,0,0,0,0,0,0,0,0,0,0.50952,0.50714,0.6119,0.6119,0,0.44286,0.42857,0.45495,0.52741,0.52317,0,0,0,0,0,0,0.35714,0,0,0,0,0,0.65714,0.62259,0.5,0.50714,0,0,0,0,0.45714,0.43636,0.4861,0.47721,0.52857,0,0.54887,0.54887,0.51429,0.51758,0,0,0,0,0,0,0,0,0,0
14.25,3,20.678,-50.197,0,0,0,0,0,0.3212,0,0,0,0,0,0,0,0.28747,0,0,0,0,0,0,0,0,0,0.41429,0.41429,0.62422,0.61863,0.51429,0.51429,0.37143,0.37143,0.45714,0.45714,0.47143,0.47143,0,0,0,0,0.35714,0.37143,0,0,0,0,0.65714,0.62782,0.51429,0.51429,0,0,0,0,0.42857,0.42857,0.45816,0.45,0.5033,0.50879,0.50139,0.4885,0,0,0,0,0,0,0,0,0,0,0,0
15,3,19.174,-48.321,0,0,0,0,0,0.29652,0,0,0,0,0,0,0,0.32857,0,0,0,0,0,0,0.32143,0,0,0.51429,0.51429,0.55,0.55,0,0.52449,0.43571,0.46746,0.46548,0.45952,0.5,0.5,0,0,0,0,0.32857,0,0,0,0,0,0.65714,0.59221,0,0.52857,0,0,0,0,0.4,0.41429,0.47959,0.47143,0,0,0,0,0,0.52857,0,0,0,0,0,0,0,0,0,0
13.5,3.75,22.347,-50.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38735,0,0,0,0,0,0,0,0,0,0.54286,0.5406,0.62468,0.61688,0.42795,0.4302,0.31429,0.35222,0.43187,0.44071,0.54286,0.51429,0,0,0,0,0,0,0,0,0,0,0.64684,0.6019,0.42857,0.44286,0,0,0.31429,0.31429,0,0,0.49333,0.49333,0,0,0.57706,0.57815,0.53619,0.54286,0,0,0,0,0,0,0,0,0,0
14.25,3.75,20.918,-48.764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42037,0,0,0,0,0,0.35985,0.35668,0.3,0.3,0.54422,0.54422,0.63571,0.64286,0.43292,0.43084,0.37415,0.4,0.41169,0.40844,0.52857,0.53265,0,0,0,0,0,0,0,0,0,0,0.64286,0.64286,0.54286,0.53571,0,0,0,0,0.45714,0.45714,0.40865,0.38535,0,0,0,0.55714,0.4993,0.50488,0,0,0,0,0,0,0,0,0,0
15,3.75,19.343,-46.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37517,0,0,0,0,0,0.37143,0.35714,0,0,0.50737,0.50737,0,0,0.44328,0.44748,0.35714,0.37143,0.43477,0.42911,0.45714,0.47143,0,0,0,0,0,0.35714,0,0,0,0,0.64286,0.6283,0.52857,0.54286,0,0,0,0,0.47143,0.48571,0.45564,0.44962,0.48857,0.48571,0,0,0.55449,0.56312,0,0,0,0,0,0,0,0,0,0
13.5,4.5,21.151,-49.321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3548,0,0,0,0,0,0.3545,0.34286,0,0,0.56599,0.55714,0.59635,0.59103,0.40417,0.40238,0.39107,0.37723,0.48182,0.46216,0.52857,0.54286,0,0,0,0,0.3,0,0,0,0,0,0.67143,0.69348,0,0,0,0,0.3,0,0.46175,0.47097,0.47026,0.46557,0.51597,0.5563,0.55467,0.54918,0.59832,0.59664,0,0,0,0,0,0,0,0,0,0
14.25,4.5,20.82,-47.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35386,0,0,0,0,0,0,0,0,0,0.4981,0.49571,0.56939,0.57143,0,0,0.36508,0.39627,0.42857,0.41829,0,0,0,0,0,0,0.39175,0.38667,0,0,0,0,0.637,0.625,0.52857,0,0,0,0,0,0.44286,0.47143,0,0.47143,0.48271,0.49474,0.58265,0.57806,0.57959,0.57653,0,0,0,0,0,0,0,0,0,0
15,4.5,19.713,-45.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42272,0,0,0,0,0,0,0,0.31429,0.31429,0.46332,0.46332,0.6,0.59748,0.55714,0.55714,0.37143,0.4,0.47031,0.46786,0.45665,0.48071,0,0,0,0,0.41429,0.36327,0,0,0,0,0.62857,0.64286,0,0,0,0,0,0,0.45714,0.44286,0.45433,0.45433,0.51306,0.51306,0.52637,0.5093,0.57407,0.57407,0,0,0,0,0,0,0,0,0,0
13.5,5.25,19.415,-48.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28667,0.47489,0.47489,0.62857,0.62857,0.41844,0.41117,0,0,0.42411,0.42214,0.52804,0.54286,0.35714,0.35246,0,0,0.37143,0,0,0,0,0,0.6561,0.6561,0.57143,0.58571,0,0,0,0,0,0,0.51429,0.51232,0,0,0.57143,0.52747,0.62857,0.62857,0,0,0,0,0,0,0,0,0,0
14.25,5.25,19.947,-46.527,0,0,0,0,0,0,0,0.31429,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.35714,0.32857,0.31429,0.48229,0.48045,0.70541,0.6973,0.56635,0.56596,0,0,0.41429,0.41429,0.46718,0.47181,0.35714,0.34286,0,0,0.37143,0.36525,0.28571,0.3,0,0,0.65714,0.65633,0.55714,0.55714,0,0,0,0.28571,0,0,0.48184,0.47046,0,0,0.57143,0.54286,0.58571,0.6,0,0,0,0,0,0,0,0,0,0
15,5.25,19.681,-44.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0.37143,0.3,0,0.50099,0.50099,0.61429,0.61429,0.52671,0.52112,0,0,0.42782,0.4203,0.53008,0.54737,0.35176,0.35176,0,0,0.37143,0.38647,0,0,0,0,0.58323,0.58012,0,0,0,0,0,0.32857,0.49061,0.48408,0.46646,0.46646,0.5,0.5,0.57143,0.51726,0.59796,0.59796,0,0,0,0,0,0,0,0,0,0
13.5,6,18.152,-46.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28571,0.37046,0.374,0,0.28571,0.55714,0.55714,0.69464,0.69464,0.53279,0.53185,0,0,0.41429,0.4,0.54286,0.56071,0.35844,0.35316,0,0,0,0,0.3,0,0,0,0.65433,0.64965,0.5,0.48571,0,0,0.31429,0.32343,0,0,0.4973,0.48938,0.50248,0.5087,0.54754,0.51064,0.57143,0.58571,0,0,0,0,0,0,0,0,0,0
14.25,6,19.251,-45.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.36522,0,0.28571,0.54805,0.54286,0.67143,0.67143,0.5535,0.5516,0,0.45714,0.49543,0.48914,0.5,0.52857,0.33571,0.32857,0,0,0,0,0,0,0,0,0.57679,0.56246,0.58571,0.55714,0,0,0,0,0,0,0.51429,0.50457,0,0,0.51429,0.58537,0.57143,0.57143,0,0,0,0,0,0,0,0,0,0
15,6,19.698,-44.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.35714,0.28571,0.28571,0.50553,0.49493,0.64286,0.65714,0.51032,0.51429,0.45714,0.46593,0,0,0.5,0.51429,0,0,0,0,0.41169,0.40909,0.28571,0.32857,0,0,0.6,0.6,0,0,0,0,0,0,0.41429,0.42857,0.52,0.52,0.54286,0.54286,0.55504,0.55714,0.57013,0.55714,0,0,0,0,0,0,0,0,0,0
13.5,6.75,17.104,-46.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0.3,0,0,0,0,0,0,0.59328,0.59328,0.65714,0.65714,0.56154,0.56484,0,0,0.41538,0.45714,0.41429,0.41429,0.34286,0.3381,0,0,0.47945,0.48471,0.34762,0.35714,0,0,0.60549,0.6022,0.52653,0.51429,0,0,0.28571,0.28571,0.42857,0.42857,0.48688,0.48405,0.45714,0.47714,0.55714,0.51597,0.54921,0.55238,0,0,0,0.28571,0,0,0,0,0,0
14.25,6.75,19.038,-46.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0,0,0,0.34286,0,0.34286,0.34286,0.52881,0.52881,0.71714,0.70952,0.48995,0.48783,0.4,0.38571,0.47302,0.46825,0.47143,0.47619,0.41143,0.41143,0,0,0.52857,0.52857,0.39524,0.39841,0,0,0.57672,0.57672,0.57143,0.57143,0,0,0.28571,0,0.44286,0.43506,0.47638,0.4691,0.48571,0.47143,0.55714,0,0,0.57143,0,0,0,0,0.28571,0,0,0,0,0
