0.75,0.73,30.264,-38.604,0,0,0,0,0,0,0,0.52012,0,0,0,0,0,0,0,0.40292,0.40422,0,0,0.48304,0.48244,0,0,0,0,0,0,0.75792,0.75821,0.64286,0.64038,0,0,0,0,0.46909,0.46334,0.29558,0.29796,0.54551,0.54352,0.38352,0.38571,0,0,0,0,0,0,0.35556,0.34945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,6.75,20.068,-45.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30873,0.30595,0.37143,0.36514,0.52143,0.52063,0.72857,0.72857,0.54675,0.5526,0.41429,0.41429,0.41918,0.41429,0.48476,0.49905,0.41429,0.41429,0,0,0.42057,0.42057,0.32857,0.34286,0,0,0.59481,0.5956,0.55031,0.55714,0,0,0,0,0.43571,0.42857,0.49892,0.49353,0.52857,0.53626,0.55714,0.48571,0.54744,0.54933,0,0,0,0,0,0,0,0,0,0
13.5,7.5,16.324,-46.727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0,0.3,0.3,0.59649,0.59227,0,0,0.6,0.55714,0.67395,0.68151,0.49026,0.49026,0.39382,0.38397,0.40952,0.40952,0.44286,0.44286,0.40301,0.4,0,0,0.52653,0.52653,0.37143,0.37143,0,0,0.57473,0.57143,0,0,0,0,0,0,0,0.54286,0.46099,0.45824,0.47143,0.47059,0.57635,0.57635,0,0,0,0,0,0.31429,0.3,0,0,0,0,0
14.25,7.5,17.997,-48.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0.53817,0.53536,0.37143,0.37143,0.6,0.52857,0.66286,0.68571,0.51429,0.51429,0.4,0.44286,0.39919,0.38949,0,0,0.36942,0.36413,0,0,0.51132,0.51132,0,0.34286,0,0,0.58571,0.57143,0.53117,0.53506,0,0,0.29312,0.29312,0.4,0.42857,0.49103,0.48106,0,0,0.4878,0.48293,0.57143,0.58571,0,0,0,0,0,0,0,0,0,0
15,7.5,19.698,-48.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4911,0.49016,0,0,0.6,0.5709,0.68571,0.68095,0.49244,0.49699,0.38571,0.38571,0.37857,0.38274,0,0,0.35714,0.35714,0,0,0.47857,0.47857,0.32857,0.31429,0,0,0.52857,0.52674,0,0.54286,0,0,0.29916,0.29286,0,0,0.41429,0.41163,0.41429,0.44286,0.57143,0.57143,0.56429,0.55,0,0,0,0,0,0,0,0,0,0
13.5,8.25,16.732,-47.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33956,0.32721,0.3,0.32857,0.56745,0.56089,0.44286,0.44286,0.54543,0.51429,0.72997,0.71882,0.52343,0.51429,0.39412,0.40252,0.43333,0.43238,0.49683,0.47302,0.423,0.41986,0,0,0.5,0.4966,0,0.34286,0,0,0.63714,0.628,0.54286,0.54286,0,0.34286,0,0,0,0,0.44532,0.44335,0.48571,0.53393,0.4899,0.4899,0,0,0,0,0,0.32394,0.32527,0,0,0,0,0
14.25,8.25,17.353,-49.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0.31429,0.31429,0.3042,0.6,0.6,0.42857,0.42857,0.51429,0.52857,0.56032,0.55714,0.45539,0.45539,0.38571,0.4,0.37635,0.36602,0.42857,0.424,0.40279,0.3997,0,0,0.53766,0.52671,0,0,0,0,0.59504,0.59148,0.47143,0,0,0,0,0,0.47669,0.47669,0.42178,0.41714,0.45714,0,0.43187,0.43187,0.58947,0.57895,0,0,0,0.31429,0.35714,0,0,0,0,0.33557
15,8.25,18.776,-50.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57049,0.56956,0.33588,0.33953,0.55738,0.54894,0.7559,0.77578,0.45201,0.45201,0.4,0.37143,0.4418,0.43862,0.40159,0.40476,0.38571,0.37143,0,0,0.47918,0.48254,0.35714,0.35714,0,0,0.59574,0.58571,0,0.57143,0.32857,0,0.31429,0.31571,0.5,0.48571,0.45391,0.44367,0.42857,0.42857,0.5608,0.5608,0.47143,0.48571,0,0,0,0,0,0,0,0,0,0
13.5,9,17.659,-49.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36932,0.36792,0.40476,0.41429,0.53607,0.52787,0.3793,0.37493,0.65714,0.6481,0.72286,0.72286,0.53407,0.53407,0.4,0.4,0.38571,0.38571,0.47143,0.46452,0.42104,0.41403,0.2898,0.29721,0.47594,0.47204,0,0,0,0,0.66181,0.64752,0,0,0.34286,0,0.3,0.3,0.42857,0.42857,0.43782,0.43669,0,0,0.51429,0.51429,0.54735,0.54286,0,0,0.32857,0.39821,0.375,0,0,0,0,0
14.25,9,18.094,-50.253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34286,0.38571,0.38571,0.50585,0.50562,0.4,0.4,0.65714,0.57143,0.77619,0.78571,0.44571,0.44354,0,0,0.40095,0.39633,0.4,0.4,0.4437,0.4437,0,0.3,0.47205,0.46476,0.37143,0.37143,0,0,0.61429,0.61088,0,0,0.34286,0.33571,0,0,0.48254,0.48254,0.37879,0.37211,0.45714,0.45714,0.52074,0.51429,0.53651,0.53333,0,0,0,0.2898,0.31429,0,0,0,0,0
15,9,19.121,-50.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.53536,0.5267,0.37731,0.36975,0.65714,0.52857,0.72857,0.74762,0.45714,0.42751,0.38571,0.396,0.41355,0.40586,0.45113,0.44361,0.42041,0.40922,0,0,0.44286,0.44286,0.34286,0.35714,0,0,0.612,0.608,0.55714,0,0,0,0,0,0,0,0.37755,0.38114,0.44286,0.43773,0.5782,0.57143,0.6,0.6,0,0,0,0,0,0,0,0,0,0
13.5,9.75,19.913,-49.699,0,0,0,0,0,0,0,0.31935,0,0,0,0,0,0,0,0.36273,0.35086,0.34286,0.38571,0.47471,0.47447,0.38658,0.37879,0.65714,0.59248,0.68571,0.67143,0.51429,0.51429,0,0,0.44252,0.43555,0.51429,0.51429,0.38061,0.37683,0,0.30623,0.52115,0.52115,0.41429,0.4,0,0,0.68734,0.67922,0.54286,0,0.37143,0.34725,0.31429,0.31429,0.45714,0.45714,0.43864,0.43247,0,0,0.45714,0.45714,0.51429,0.56807,0,0,0,0.34286,0.33548,0,0,0,0,0
14.25,9.75,20.617,-50.548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3497,0.34472,0,0.38571,0.45012,0.44848,0.35652,0.34534,0.64122,0.59817,0.72857,0.72857,0.50041,0.50041,0,0,0.45277,0.45434,0.47143,0.47143,0.37995,0.38388,0,0,0.54006,0.54006,0,0,0,0,0.62381,0.62161,0.55714,0.57143,0,0,0,0,0.45714,0.45714,0.47026,0.45597,0,0,0.62222,0.60794,0.58961,0.59091,0,0,0,0.33547,0.33103,0,0,0,0,0
15,9.75,21.517,-51.078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34742,0.34881,0.33168,0.34596,0.45129,0.44778,0.33741,0.33571,0.62857,0.65165,0.72857,0.7,0.44921,0.44921,0.38571,0.38571,0.44588,0.43841,0.42298,0,0.38151,0.36863,0.28571,0,0.53077,0.53077,0.36813,0.35714,0,0,0.64186,0.64186,0.5,0.5,0,0,0,0,0,0.47143,0.38788,0.39468,0.48027,0.47347,0.60737,0.60737,0.63197,0.63197,0,0,0,0.31429,0.31429,0,0,0,0,0
13.5,10.5,22.593,-50.277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.35714,0,0,0.39898,0.38673,0.3795,0.39565,0.62857,0.64286,0.77286,0.76143,0.46356,0.45,0.4619,0.44762,0.47243,0.46466,0,0,0.39048,0.39048,0,0,0.50201,0.49474,0.34286,0.35714,0,0,0.63769,0.63769,0.58571,0.57143,0,0,0,0,0.47143,0.47143,0.44772,0.4383,0.48571,0.48571,0.54286,0.54286,0.53629,0.54486,0,0,0,0,0,0,0,0,0,0
14.25,10.5,23.95,-51.228,0,0,0,0,0,0,0,0,0,0,0,0.38254,0,0,0,0.34286,0.34286,0.38571,0.38571,0.36406,0.37143,0.35714,0.35714,0.62857,0.60033,0.6794,0.67973,0.50756,0.52857,0.43956,0.47143,0.44651,0.44651,0,0,0.37302,0.37302,0,0,0.46508,0.46508,0,0.35714,0,0,0.60446,0.59241,0,0,0,0,0.31863,0.31429,0.47373,0.46813,0.41964,0.41429,0,0,0.57143,0.56623,0.52827,0.53125,0,0,0,0,0,0,0,0,0,0
15,10.5,24.817,-51.864,0,0,0,0,0,0,0,0.28571,0,0,0,0,0,0,0,0.33645,0.33645,0.38571,0.36995,0.39524,0.38333,0,0,0.62857,0.68571,0.75714,0.75714,0.48571,0.47143,0,0.32857,0.44835,0.44835,0,0,0.37347,0.35714,0.3,0.3,0.48901,0.48901,0,0,0,0,0.56429,0.55714,0.57143,0.57143,0.31429,0.32857,0.3,0,0.47143,0.48571,0.50455,0.49026,0,0,0.58571,0.57143,0.54066,0.54066,0,0,0,0.29524,0.30476,0,0,0,0,0
16.5,3.75,18.17,-62.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.34286,0,0.28571,0.52534,0.51941,0.58571,0.58571,0.56327,0.55782,0.42857,0.38571,0.47143,0.46923,0.45714,0.45714,0,0,0,0,0.38681,0.38052,0,0,0,0,0.60827,0.59796,0.54286,0.57143,0,0,0,0,0,0,0.47019,0.46484,0.48743,0.48743,0.54286,0.5,0.57429,0.57429,0,0,0,0,0,0,0,0,0,0
17.25,3.75,18.381,-62.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0,0,0,0.52225,0.5137,0,0,0.55102,0.5483,0.38872,0.39487,0.52381,0.50994,0.47143,0.48571,0.34286,0.34286,0,0,0.35714,0.34845,0,0,0,0,0.70665,0.7,0,0,0,0,0,0,0.44361,0.44887,0.47434,0.47568,0,0,0.54286,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3.75,18.959,-62.907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0,0,0.52857,0.52857,0.50635,0.51429,0.54286,0.54123,0.44286,0.44286,0.48758,0.48634,0.51429,0.50667,0,0,0,0,0.40476,0.3956,0.30531,0.3,0,0,0.70445,0.64286,0.51931,0.52934,0,0,0,0,0.47143,0.45317,0.51006,0.5,0.51429,0.48889,0.46939,0.46735,0.50549,0.5,0,0,0,0,0,0,0,0,0,0
18.75,3.75,19.191,-63.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0,0.3,0.3,0.48571,0.48571,0.53626,0.53889,0.46429,0.45714,0.41429,0.41429,0.48052,0.47683,0,0,0.34286,0,0,0,0.35714,0.36387,0.34286,0.32857,0,0,0.68571,0.58919,0.55714,0.56508,0,0,0,0,0.49134,0.48268,0.49451,0.48571,0.52857,0.52751,0.53243,0.53436,0.50879,0.50879,0,0,0,0,0,0,0,0,0,0
19.5,3.75,19.421,-64.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.35714,0.28571,0.28571,0.55714,0.54921,0.57807,0.56645,0.48862,0.4836,0.41429,0.41429,0.48401,0.47619,0.55714,0.54286,0,0,0,0,0.40606,0.39784,0,0,0,0,0.6726,0.60714,0.45714,0,0,0,0.31429,0.31429,0.45893,0.45,0.46731,0.45714,0,0,0.47886,0.47886,0.50873,0.50873,0,0,0,0,0,0,0,0,0,0
20.25,3.75,19.459,-64.726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54286,0.52857,0.51429,0.5,0.5,0.48571,0.3978,0.38901,0.47243,0.47143,0,0,0.34835,0.34313,0,0,0.41071,0.41071,0,0,0,0,0.62857,0.56381,0,0,0,0,0,0,0.47143,0.48571,0.46468,0.46468,0.54286,0.54286,0.48536,0.48536,0.59351,0.59307,0,0,0,0,0,0,0,0,0,0
21,3.75,18.884,-65.038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0.37143,0.28571,0.28571,0.49547,0.49547,0.53636,0.52857,0.5,0.5,0.41429,0.41143,0.47902,0.47143,0.5,0.5,0.34316,0.33444,0,0,0.40899,0.40899,0.31829,0.31429,0,0,0.62857,0.5812,0,0,0,0,0.3,0,0.47143,0.48204,0.45238,0.45198,0.48571,0.48571,0.5,0.5,0.6695,0.6749,0,0,0,0,0,0,0,0,0,0
21.75,3.75,17.049,-64.638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34286,0.3,0.3,0.51429,0.51429,0.57543,0.55714,0.47273,0.46753,0.4051,0.40174,0.49875,0.49499,0.5,0,0.38455,0.38367,0,0,0.40467,0.40055,0,0.28571,0,0,0.62857,0.52727,0.45714,0.45714,0,0,0.28571,0.3,0.43439,0.44286,0.44432,0.44286,0.55668,0.57143,0.5551,0.55198,0.65873,0.65344,0,0,0,0,0,0,0,0,0,0
22.5,3.75,14.678,-63.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36246,0.35316,0,0,0.50043,0.49796,0.51429,0.55714,0.49336,0.48937,0,0.37143,0.46406,0.46406,0,0,0.34286,0.33651,0,0,0.42236,0.4177,0,0,0,0,0.62576,0.58073,0.48776,0.49388,0,0,0,0,0.47143,0,0.45397,0.44762,0.56825,0,0.60385,0.60659,0.69451,0.72088,0,0,0,0,0,0,0,0,0,0
23.25,3.75,17.631,-65.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36486,0.36786,0,0,0.50849,0.50656,0,0,0.49524,0.48333,0.35714,0.35714,0.48104,0.47775,0,0,0,0.31429,0,0,0.37143,0.37143,0.3,0.3,0,0,0.60023,0.5587,0.48195,0.47368,0,0,0,0,0.47143,0.48571,0.45157,0.44808,0.56842,0.5609,0.61633,0.60612,0.64286,0.67143,0,0,0,0,0,0,0,0,0,0
24,3.75,19.811,-67.158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38571,0.38571,0.28571,0,0.50827,0.50526,0.48571,0.48571,0.47311,0.46639,0,0,0.47544,0.47469,0.5,0.51429,0.34286,0.34286,0,0,0.42721,0.42177,0.28571,0.28571,0,0,0.58571,0.54538,0.39184,0.39592,0,0,0,0,0.54483,0.53202,0.44675,0.44329,0.53407,0.53878,0.60385,0.60385,0.62857,0.62857,0,0,0,0,0,0,0,0,0,0
24.75,3.75,19.934,-68.258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0,0.28571,0,0.54752,0.54752,0.48571,0.48571,0.43571,0.42857,0.31429,0.3,0.46805,0.46597,0.52286,0.51429,0,0,0,0,0.40827,0.40935,0,0,0,0,0.57354,0.58764,0.41429,0.42857,0,0,0.28571,0.28571,0.52245,0.52653,0.41429,0.41042,0.55714,0.54286,0.59602,0.59602,0.6,0.6,0,0,0,0,0,0,0,0,0,0
25.5,3.75,19.963,-68.983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38571,0.37905,0,0,0.54636,0.54508,0.44286,0.47143,0.39544,0.39544,0,0,0.44743,0.44286,0,0,0.34286,0.34286,0,0,0.43985,0.43985,0,0.28571,0,0,0.57658,0.56667,0.4,0.39486,0,0,0,0,0,0,0.41868,0.41593,0.61429,0.6,0.62143,0.62143,0.58,0.58536,0,0,0,0,0,0,0,0,0,0
26.25,3.75,20.503,-69.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40397,0.39365,0,0,0.57143,0.57143,0,0,0.42857,0.42857,0,0,0.42449,0.41905,0,0,0.34286,0,0,0,0.44872,0.4426,0,0,0,0,0.57143,0.54286,0,0,0,0,0,0,0,0,0.41195,0.40729,0,0,0.58571,0.5781,0.55502,0.54983,0,0,0,0,0,0,0,0,0,0
27,3.75,22.328,-69.219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0.37143,0,0,0.55516,0.55516,0.52857,0.52857,0.41429,0.4,0,0,0.3619,0.35646,0.47143,0.47143,0,0,0,0,0.40226,0.38797,0,0,0,0,0.57143,0.49598,0,0.41429,0,0,0,0,0.47436,0.47436,0.48438,0.47143,0.55714,0.57143,0.49918,0.49918,0.61314,0.61943,0,0,0,0,0,0,0,0,0,0
27.75,3.75,23.505,-72.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37891,0.37143,0,0,0.55714,0.55714,0.5,0.50714,0.40884,0.39456,0,0.31429,0.39544,0.39544,0,0,0.32857,0,0,0,0.40092,0.38776,0,0,0,0,0.57143,0.49048,0.48836,0.47143,0,0,0,0,0.48571,0.48571,0.44921,0.44074,0,0,0.54258,0.53407,0,0,0,0,0,0,0,0,0,0,0,0
28.5,3.75,24.134,-73.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0,0.28571,0.28571,0.51622,0.51622,0.5,0.5,0.392,0.392,0.3,0.3,0.34751,0.34751,0.51758,0.5,0.32857,0,0,0,0.43977,0.43398,0,0,0,0,0.57143,0.51943,0.44419,0.44419,0,0,0,0,0.42185,0.42185,0.44286,0.42857,0,0,0.50089,0.49704,0.60929,0.60714,0,0,0,0,0,0,0,0,0,0
16.5,4.5,17.038,-43.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37519,0.38367,0.31429,0,0.55714,0.55714,0.64286,0.61429,0.48509,0.48509,0.41714,0.41429,0.48901,0.475,0.44286,0.44907,0,0,0,0,0,0.38571,0.29048,0.28571,0,0,0.67143,0.64977,0.54286,0.54286,0,0,0,0.28571,0.46629,0.452,0.45714,0.45714,0.54286,0.52857,0.57752,0.50794,0.54926,0.54926,0,0,0,0,0,0,0,0,0,0
17.25,4.5,16.852,-44.498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28571,0,0,0.35714,0.29312,0.32857,0.53036,0.5381,0.65873,0.65714,0.50117,0.49555,0.42321,0.42321,0.5,0.5,0.52857,0.52857,0,0,0,0,0,0,0.32217,0.32167,0,0,0.69689,0.69379,0,0,0,0,0,0,0.4887,0.4887,0.45179,0.44392,0.55714,0.55714,0.55714,0.45714,0.5028,0.50776,0,0,0,0,0,0,0,0,0,0
18,4.5,17.126,-44.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36641,0.34643,0.31143,0.32952,0.5,0.5,0.5381,0.5619,0.48452,0.48155,0.39469,0.40449,0,0,0.51429,0.52857,0,0,0,0.28571,0.4,0,0.31429,0.31429,0,0,0.64021,0.63651,0,0,0,0,0.33571,0.32857,0.43571,0.42143,0.48631,0.48631,0.5441,0.55714,0.55714,0.4888,0,0,0,0,0,0,0,0,0,0,0,0
18.75,4.5,17.287,-45.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36712,0,0.31538,0.32747,0.50365,0.50233,0.56134,0.56218,0.49351,0.49039,0.38032,0.38032,0,0,0.49565,0.50497,0,0,0,0,0,0,0.32298,0.34348,0,0,0.57143,0.57662,0,0,0,0,0.3,0.3,0.44286,0.44286,0.51117,0.50805,0.54887,0.54586,0.55714,0.525,0.57519,0.59624,0,0,0,0,0,0,0,0,0,0
19.5,4.5,17.262,-45.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0,0.33586,0.33965,0.50513,0.5,0.55661,0.55661,0.44472,0.43665,0.37143,0.38571,0.5,0.48571,0.52857,0.57143,0,0,0,0,0.44286,0.42857,0.31429,0.28571,0,0,0.55979,0.55238,0.52857,0.52857,0,0,0,0,0.48571,0.48571,0.52733,0.51988,0.54551,0.54485,0.54731,0.49369,0.57143,0.55824,0,0,0,0,0.3,0,0,0,0,0
20.25,4.5,17.081,-45.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38834,0.37872,0.32381,0.30667,0.5,0.5,0.52857,0.52857,0.47826,0.47367,0.35714,0.35714,0,0,0.56623,0.55065,0,0,0,0,0,0,0,0,0,0,0.53308,0.52632,0,0,0,0,0,0,0.50336,0.51429,0.52633,0.52633,0.57698,0.54603,0.54215,0.55824,0.52143,0.53571,0,0,0,0,0,0,0,0,0,0
21,4.5,16.428,-46.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0.35781,0.31429,0.31429,0.51429,0.51209,0.52857,0.53175,0.51051,0.51051,0.41111,0.41429,0.47143,0.47143,0.54286,0,0,0,0,0,0.44286,0.44286,0.31429,0,0,0,0.52222,0.52169,0.5,0.5,0,0,0.32046,0.32143,0.45714,0.48225,0.5221,0.51186,0.6,0.6,0.54286,0.50334,0.62857,0.64286,0,0,0,0,0,0,0,0,0,0
21.75,4.5,15.515,-46.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38571,0,0.28571,0.3,0.5014,0.4958,0.54286,0.55714,0.52707,0.52707,0.39577,0.40053,0,0,0.46154,0.47143,0,0,0,0,0.38571,0.38571,0,0,0,0,0.62679,0.62054,0.45714,0.42857,0,0,0.31429,0.31429,0.45185,0.45926,0.44286,0.43534,0.57143,0.56825,0.54286,0.51765,0.6381,0.6381,0,0,0,0,0,0,0,0,0,0
22.5,4.5,15.252,-46.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30476,0.29184,0.51138,0.50702,0.61429,0.61,0.48571,0.48143,0.344,0.34171,0.47143,0.46714,0.5,0.48571,0,0,0,0,0.38571,0.38571,0.31429,0.31429,0,0,0.57727,0.57338,0.5,0.5,0,0,0.32857,0.32857,0.44952,0.44286,0.45714,0.45714,0.57143,0.5746,0.58501,0.63896,0,0,0,0,0,0,0,0,0,0,0,0
23.25,4.5,15.84,-46.614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0,0.30629,0.34286,0.54041,0.54041,0,0,0.46744,0.45781,0.3619,0.35357,0.45714,0.4521,0.51395,0.51778,0.31429,0,0,0,0.41429,0.41429,0.28571,0.3,0,0,0.55217,0.54658,0.44286,0.47143,0,0,0,0,0.47802,0.4812,0.43223,0.42625,0.56429,0.55714,0.59274,0.57768,0,0,0,0,0,0,0,0,0,0,0,0
