0.75,0.73,30.264,-38.604,0,0,0,0,0,0,0,0.52012,0,0,0,0,0,0,0,0.40292,0.40422,0,0,0.48304,0.48244,0,0,0,0,0,0,0.75792,0.75821,0.64286,0.64038,0,0,0,0,0.46909,0.46334,0.29558,0.29796,0.54551,0.54352,0.38352,0.38571,0,0,0,0,0,0,0.35556,0.34945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4.5,16.139,-47.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48688,0.48571,0.57143,0,0.48075,0.47826,0.32857,0.32857,0.43048,0.43048,0.49683,0.49683,0.31429,0,0,0,0.37143,0.37143,0.31429,0.32857,0,0,0.45342,0.45342,0,0,0,0,0,0,0.47143,0.47143,0.4628,0.46173,0.54794,0.56825,0.58571,0.6219,0.58743,0.61657,0,0,0,0,0,0,0,0,0,0
24.75,4.5,16.2,-48.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35548,0.34286,0,0.28571,0.58503,0.58299,0.52857,0.51769,0.4381,0.43677,0.32591,0.32591,0.51429,0.51429,0.55714,0,0.32857,0,0,0,0,0,0.32857,0.3,0,0,0.58701,0.57558,0,0,0,0,0,0,0.52174,0.52174,0.48228,0.48228,0.53782,0.53361,0.58571,0.5627,0.64286,0.65714,0,0,0,0,0,0,0,0,0,0
25.5,4.5,16.725,-49.524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36714,0,0,0,0.56083,0.56054,0.4898,0.50544,0.45,0.44286,0.30053,0.31429,0.5,0.51429,0.48571,0.52857,0,0.31429,0,0,0.38286,0.38286,0,0,0,0,0.50397,0.50238,0,0,0,0,0,0,0.49796,0.49878,0.49571,0.49071,0,0,0.59251,0.52857,0.61429,0.61429,0,0,0,0,0,0,0,0,0,0
26.25,4.5,17.638,-50.478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36643,0.35714,0,0,0.54556,0.54556,0.51429,0.5,0.41429,0.41746,0,0,0.48571,0.47873,0,0,0,0,0,0,0.37143,0,0.31429,0.28571,0,0,0.58952,0.58952,0.41429,0.41429,0,0,0.30952,0.31429,0.49127,0.48889,0.47016,0.46762,0.6,0.6,0.60937,0.58571,0.62143,0.63571,0,0,0,0,0,0,0,0,0,0
27,4.5,19.005,-51.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37909,0.37668,0.29405,0.30595,0.55804,0.55804,0.51382,0.51382,0.43016,0.4291,0.35714,0.34286,0.4,0.4,0.50095,0.52762,0,0.31429,0,0,0,0,0.28908,0.28571,0,0,0.56531,0.56531,0,0,0,0,0.31429,0.31429,0.50433,0.50606,0.42962,0.42334,0.59429,0.60095,0.5904,0.55714,0.51429,0.52857,0,0,0,0,0,0,0,0,0,0
27.75,4.5,17.558,-51.642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55286,0.51429,0.5044,0.5044,0.45397,0.45397,0.35714,0.34286,0.41429,0.41429,0,0,0,0,0,0,0.42857,0.42857,0,0,0,0,0.55306,0.54694,0,0,0,0,0,0,0.47143,0.45714,0.4381,0.42857,0,0,0.57143,0.58571,0.61429,0.61429,0,0,0,0,0,0,0,0,0,0
28.5,4.5,18.226,-53.332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50952,0.50159,0.47143,0.47143,0.37857,0.37857,0.32857,0.32857,0,0,0.52381,0.51857,0,0,0,0,0.38571,0.37143,0,0,0,0,0.52857,0.52857,0,0,0,0,0,0,0.44762,0.44762,0.41429,0.4,0,0,0.57143,0.58,0.62857,0.62857,0,0,0,0,0,0,0,0,0,0
16.5,5.25,22.05,-44.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39602,0.39625,0.37143,0.35714,0.58542,0.58512,0.64286,0.64286,0.5551,0.54082,0.37965,0.38615,0.46101,0.46071,0.49206,0.49365,0,0,0,0,0.41176,0.40204,0,0,0,0,0.64286,0.63946,0,0,0,0,0.3,0.3,0.41622,0.42239,0.49745,0.48571,0.51429,0.51633,0.5,0.49742,0.58571,0.6,0,0,0,0,0,0,0,0,0,0
17.25,5.25,21.621,-45.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35866,0.35051,0,0.35714,0.54286,0.54286,0.69264,0.68831,0.5,0.5,0.4037,0.42011,0.4386,0.43609,0.48571,0.51429,0,0.34286,0,0,0.43108,0.42105,0.34286,0.32857,0,0,0.66534,0.6782,0.57143,0.57143,0,0,0,0,0,0,0.49173,0.48622,0.51429,0.52857,0.52637,0.52605,0.6,0.60994,0,0,0,0,0,0,0,0,0,0
18,5.25,21.667,-45.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37335,0.36735,0.30811,0.31172,0.50302,0.48296,0,0,0.51143,0.5,0.36044,0.37802,0.45714,0.45102,0.47143,0.50058,0,0,0,0,0.43143,0.43143,0,0,0,0,0.66979,0.64127,0.54074,0.54656,0.32381,0.31429,0.28571,0,0.44286,0.44286,0.49811,0.49218,0.51209,0.52637,0.55714,0.55659,0.51726,0.51726,0,0,0,0,0,0,0,0,0,0
18.75,5.25,21.893,-45.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38571,0.38571,0.32857,0.30604,0.57918,0.57143,0.57143,0.56154,0.5,0.49286,0.3795,0.3646,0.4079,0.40638,0.48476,0.48381,0.33548,0.33779,0,0,0.4,0.39129,0.3,0.30824,0,0,0.65714,0.57966,0.52857,0.52857,0,0,0,0,0.44286,0.44286,0.51429,0.51429,0.48571,0.48571,0.54286,0.52857,0.51429,0.51463,0,0,0,0,0,0,0,0,0,0
19.5,5.25,21.638,-46.363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0.32308,0.53187,0.5,0.55714,0.55714,0.47802,0.46923,0,0,0.46631,0.46496,0,0,0.39137,0.38706,0,0,0.42857,0.42857,0,0,0,0,0.65714,0.5254,0.48571,0.48571,0,0,0,0.28571,0.44286,0.44286,0.51429,0.50879,0.48571,0.48571,0.42857,0.42857,0.60317,0.58571,0,0,0,0,0.31429,0,0,0,0,0
20.25,5.25,21.093,-46.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.32857,0.50526,0.49749,0.60084,0.62857,0.41581,0.40942,0.37143,0.37143,0.50055,0.5079,0,0,0.33929,0.34127,0,0,0.41905,0.41905,0.32143,0.31342,0,0,0.56253,0.5272,0.4,0.4,0,0,0,0,0.46841,0.46769,0.47143,0.45879,0,0,0.54286,0.52857,0.60952,0.6131,0,0,0,0,0,0,0,0,0,0
21,5.25,19.914,-45.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.31429,0.52857,0.52857,0.61429,0.62857,0.48333,0.46905,0.37143,0.35714,0.50216,0.50863,0.58571,0.5788,0,0,0,0,0.42589,0.42589,0.34286,0.34286,0,0,0.52857,0.57143,0,0,0,0,0.3,0.28571,0,0.5,0.55714,0.55714,0.49317,0.49006,0.55918,0.55,0.62041,0.61429,0,0,0,0,0,0,0,0,0,0
21.75,5.25,19.083,-45.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0.52857,0.52857,0.49624,0.49624,0.41769,0.41429,0,0,0.50989,0.5,0.52857,0.5,0.36054,0.35714,0,0,0.44286,0.44148,0.2974,0.32727,0,0,0.57213,0.64286,0.49286,0.48571,0,0,0,0,0.47273,0.5,0.48571,0.48571,0.64286,0.64286,0.54286,0.52857,0.61039,0.62321,0,0,0,0,0,0,0,0,0,0
22.5,5.25,18.925,-44.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.31868,0.48571,0.48571,0.48065,0.4921,0.48571,0.48571,0,0,0.47143,0.48571,0,0,0,0,0,0,0.46792,0.46792,0,0,0,0,0.62342,0.63054,0.46593,0.44921,0,0,0,0,0,0,0.50246,0.49015,0.64286,0.64286,0.58462,0.59248,0.64907,0.65217,0,0,0,0,0,0,0,0,0,0
23.25,5.25,19.382,-45.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.32857,0.32857,0,0.57879,0.57879,0.55714,0.58571,0.48571,0.47143,0.34066,0.34615,0.47143,0.4648,0.52857,0.52857,0.33571,0.33571,0,0,0.42444,0.42857,0.28571,0.28571,0,0,0.61311,0.52121,0,0,0,0,0,0,0.5,0.5,0.5,0.49456,0.5449,0.56259,0.6808,0.6808,0.65714,0.68571,0,0,0,0,0,0,0,0,0,0
24,5.25,19.991,-46.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34286,0,0,0.59906,0.58571,0.51429,0.51429,0.4535,0.4535,0,0,0.5,0.49726,0,0,0.32487,0.32619,0,0,0.42078,0.42078,0,0,0,0,0.54239,0.49704,0.43109,0.4395,0,0,0,0,0,0.44286,0.47412,0.47008,0.53886,0.544,0.67143,0.67143,0.66006,0.65714,0,0,0,0,0,0,0,0,0,0
24.75,5.25,20.762,-47.925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34286,0,0,0.58086,0.57898,0.49448,0.49448,0.47062,0.47062,0,0,0.46531,0.46607,0,0,0.31088,0.30714,0,0,0.38571,0.38514,0,0.31429,0,0,0.52857,0.57243,0.40902,0.40902,0,0,0,0,0.45714,0.45714,0.50952,0.50952,0.57143,0,0.61429,0.61429,0.60902,0.63308,0,0,0,0,0,0,0,0,0,0
25.5,5.25,21.294,-48.671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36355,0.36355,0.28571,0.28857,0,0.57143,0.54805,0.55519,0.47143,0.47143,0,0,0.46623,0.45932,0.52857,0.52857,0.31429,0,0,0,0.43918,0.42143,0,0,0,0,0.50562,0.51429,0.37143,0.37143,0,0,0,0,0.49652,0.5,0.47035,0.46765,0,0.57143,0.55986,0.55943,0.61429,0.60974,0,0,0,0,0,0,0,0,0,0
26.25,5.25,21.398,-49.302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.35584,0,0,0.54781,0.54781,0.50603,0.49651,0.46997,0.46997,0,0,0.45714,0.44286,0.52857,0.51429,0,0,0,0,0.4051,0.40714,0,0,0,0,0.5,0.58009,0.41429,0.41429,0,0,0,0,0,0,0.44848,0.44848,0.6,0.6,0.60737,0.59622,0.56667,0.57619,0,0,0,0,0,0,0,0,0,0
27,5.25,21.584,-50.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38571,0.38571,0.31429,0.32857,0.49622,0.49454,0.49429,0.49429,0.42904,0.41616,0.3,0.32857,0,0,0.52217,0.52217,0,0,0,0,0.47761,0.47761,0,0,0,0,0.5,0.60351,0.45714,0.45714,0,0,0,0,0.53389,0.52957,0.43653,0.43653,0,0,0.62173,0.61905,0.62857,0.6,0,0,0,0,0,0,0,0,0,0
27.75,5.25,22.611,-48.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37835,0.37403,0.3,0,0.54651,0.54651,0.5,0.5,0.46637,0.46042,0.44286,0.44286,0.44286,0.44286,0,0,0,0,0,0,0.38571,0.39023,0.3,0.28571,0,0,0.52061,0.54035,0,0,0,0,0,0,0,0,0.43108,0.42882,0.54286,0.54286,0,0,0.61988,0.62857,0,0,0,0,0,0,0,0,0,0
28.5,5.25,22.901,-49.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.38571,0.3,0.32857,0.56463,0.56463,0.58022,0.57143,0.448,0.448,0.37143,0.35714,0.38571,0.38571,0,0,0,0,0,0,0.41429,0.40897,0,0,0,0,0.55714,0.51197,0,0,0,0,0,0,0.48571,0.48571,0.45059,0.4406,0.54156,0.53506,0.65714,0.65714,0.61088,0.62857,0,0,0,0,0,0,0,0,0,0
16.5,6,22.839,-44.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.32857,0.58381,0.58381,0.64286,0.64286,0.48325,0.48325,0,0,0.44286,0.44286,0,0,0.32857,0.33598,0,0,0.43492,0.42347,0.34286,0.34286,0,0,0.5,0.65074,0.51429,0.51714,0,0,0,0,0,0,0.47857,0.47768,0.54286,0.54286,0.54286,0.54286,0.57143,0.57143,0,0,0,0,0,0,0,0,0,0
17.25,6,22.655,-45.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.3,0,0,0.3068,0.32857,0.58242,0.57527,0.64817,0.63555,0.50756,0.50756,0.41429,0.39286,0.48841,0.48706,0,0,0,0,0,0,0.41032,0.4,0.32857,0.32857,0,0,0.5,0.62857,0.45714,0.45714,0,0,0,0,0.47143,0.47143,0.52857,0.52857,0.47143,0.47381,0.52857,0.51429,0.5619,0.57381,0,0,0,0,0,0,0,0,0,0
18,6,22.803,-45.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32343,0.32857,0.57143,0.57143,0.57068,0.56842,0.44286,0.42857,0.38929,0.38482,0.47143,0.47143,0.5,0.5,0.42857,0.41429,0,0,0.43413,0.43214,0,0,0,0,0.5363,0.6,0,0,0,0,0,0,0.45263,0.46241,0.45714,0.45714,0,0,0.56692,0.55714,0.51429,0.51429,0,0,0,0,0,0,0,0,0,0
18.75,6,22.861,-45.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0,0.55714,0.55714,0.58571,0.58571,0.39241,0.4,0.39916,0.39916,0,0.47143,0,0,0.36912,0.36912,0,0,0.45034,0.43605,0,0,0,0,0.6,0.58298,0,0.58571,0,0,0,0,0.45714,0.45714,0.45714,0.45714,0,0,0.52857,0.52857,0.57922,0.59221,0,0,0,0,0,0,0,0,0,0
19.5,6,22.533,-46.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0,0.61994,0.61994,0.64286,0,0.38624,0.37725,0.37725,0.39418,0.49252,0.48163,0.57143,0.57143,0.37143,0.37143,0,0,0.45714,0.44286,0,0,0,0,0.6,0.54011,0.5,0.5,0,0,0.31769,0.31429,0.43401,0.43401,0.45714,0.45714,0,0,0.58052,0.58052,0.53529,0.52521,0,0,0,0,0,0,0,0,0,0
20.25,6,21.838,-45.644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35714,0.35521,0.32857,0.32857,0.5619,0.55676,0.65934,0.65934,0.39286,0.39018,0.4,0.4,0.52418,0.52418,0,0,0.32857,0.32857,0,0,0.39286,0.38571,0.3,0.3,0,0,0.59157,0.58908,0.51429,0.51429,0,0,0,0,0,0,0.48571,0.47857,0.55462,0.54286,0.42857,0.42995,0.59116,0.5966,0,0,0,0,0,0,0,0,0,0
21,6,20.622,-44.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0.28571,0.52959,0.52721,0.58571,0.58261,0.44286,0.44127,0.37143,0.37143,0.54286,0.52857,0.55556,0.55612,0,0,0,0,0.45714,0.44286,0.31429,0,0,0,0.58571,0.57403,0.5013,0.50779,0,0,0,0,0.48413,0.48413,0.50731,0.50399,0,0,0.52857,0.52857,0,0,0,0,0,0,0,0,0,0,0,0
21.75,6,19.701,-43.196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37021,0.37021,0.30762,0.3,0.52775,0.52582,0.52857,0.52857,0.37692,0.38076,0,0,0.52078,0.51688,0.53143,0.55429,0,0,0,0,0.45714,0.45714,0,0,0,0,0.58571,0.58052,0.51429,0.51429,0,0,0.31429,0.31143,0.48571,0.48571,0.48571,0.47833,0.52857,0.57143,0.52857,0.51429,0.7,0.70984,0,0,0,0,0,0,0,0,0,0
22.5,6,19.609,-42.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36216,0.35965,0.36429,0.34821,0.51752,0.51321,0.58571,0.57143,0.38125,0.38125,0.31429,0.34286,0.5196,0.5196,0.53407,0.54286,0.35251,0.34752,0,0,0.4,0,0.3,0.3,0,0,0.58571,0.55982,0.4,0.4,0,0,0.32857,0.32857,0.5,0.5,0.49264,0.48571,0.59121,0.59121,0.53527,0.52812,0.64586,0.63459,0,0,0,0,0,0,0,0,0,0
23.25,6,19.845,-44.057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45714,0.44286,0.34286,0.37143,0.6,0.59821,0.51429,0.51429,0.41118,0.41118,0.35714,0.37347,0.49388,0.49388,0,0.47143,0.32857,0.32857,0,0,0.44752,0.44752,0.31257,0.32857,0,0,0.58571,0.54841,0,0,0,0,0.31429,0.31429,0,0,0.52768,0.51845,0.55294,0.55294,0.60075,0.59173,0.64286,0.65714,0,0,0,0,0,0,0,0,0,0
24,6,20.537,-45.492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44559,0.43371,0.28571,0.29238,0.56692,0.56203,0.48571,0.48571,0.42217,0.42217,0.38571,0.4,0.48929,0.48571,0.47143,0.48571,0,0,0,0,0.41429,0.40952,0.34286,0.32857,0,0,0.58571,0.59011,0.44286,0.44286,0,0,0.31429,0.31429,0.5,0.52857,0.50726,0.5,0.56587,0.56811,0.64852,0.64852,0.65714,0.65714,0,0,0,0,0,0,0,0,0,0
24.75,6,21.314,-46.842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4281,0.40898,0.3,0,0.61429,0.61429,0,0,0.45313,0.45063,0.33347,0.34835,0.4,0.4,0,0,0.32857,0.32857,0,0,0.42857,0.42857,0,0,0,0,0.5548,0.52927,0.44,0.44,0,0,0,0,0.5,0.53429,0.50526,0.5,0.54925,0.54925,0.62434,0.62434,0.60536,0.62338,0,0,0,0,0,0,0,0,0,0
25.5,6,22.281,-47.599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4478,0.44034,0.35714,0.3,0.58571,0.58571,0.49571,0.49357,0.43161,0.43161,0.28571,0.31429,0.46374,0.45137,0.57143,0.57143,0.32857,0.32857,0,0,0.46404,0.44975,0,0.28571,0,0,0.54286,0.53207,0.42857,0.42857,0,0,0.3,0.3,0.5,0.5,0.5,0.49474,0.57143,0.52857,0.63117,0.63117,0.65023,0.64286,0,0,0,0,0,0,0,0,0,0
26.25,6,22.785,-47.946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44076,0.43529,0.32857,0.32857,0.52941,0.52941,0.51553,0.51366,0.41006,0.41006,0.34286,0.33771,0.48655,0.47983,0.48571,0.48571,0.35109,0.34939,0,0,0.47143,0.46917,0,0.28571,0,0,0.54286,0.58571,0.41429,0.42857,0,0,0,0,0.52381,0.55714,0.52143,0.52143,0,0,0.58571,0.58571,0.65714,0.62857,0,0,0,0,0,0,0,0,0,0
27,6,23.112,-48.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44286,0.44286,0.34286,0.33956,0.5822,0.57869,0.48105,0.48484,0.40927,0.40927,0.3,0.3,0.45179,0.45,0.62857,0.60286,0.34394,0.34241,0,0,0.46548,0.45952,0,0,0,0,0.54965,0.5632,0,0,0,0,0.3,0.3,0,0,0.46964,0.46607,0,0,0.57143,0.57143,0.54286,0.54835,0,0,0,0,0,0,0,0,0,0
27.75,6,23.847,-47.741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.32857,0.55893,0.58571,0.52527,0.53846,0.43125,0.42321,0,0,0.45552,0.45455,0.52857,0.55414,0,0,0,0,0.46303,0.4542,0,0,0,0,0.55714,0.55504,0,0,0,0,0.3,0.3,0.5355,0.5303,0.45,0.45,0,0,0.58571,0.57857,0.5467,0.55275,0,0,0,0,0,0,0,0,0,0
28.5,6,24.199,-46.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44286,0.44286,0,0.28571,0.52041,0.52185,0.44286,0.44286,0.42403,0.41818,0.37792,0.38961,0.46117,0.46117,0.51429,0.51429,0,0,0,0,0.44332,0.44286,0,0,0,0,0.55714,0.5331,0.4,0.4125,0,0,0,0,0.49231,0.49451,0.45714,0.44977,0.6,0.60046,0.64286,0.64286,0.55714,0.55165,0,0,0,0,0,0,0,0,0,0
16.5,6.75,24.802,-45.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40476,0.41429,0.32857,0.31429,0.5695,0.56687,0.72857,0.72857,0.48864,0.48571,0.37143,0.42857,0.46571,0.5,0.47143,0.47143,0.38571,0.37494,0,0,0.5,0.5,0.37802,0.34667,0,0,0.55714,0.56939,0.54694,0.54286,0,0,0.3,0.3,0.51429,0.51429,0.48571,0.48571,0.55374,0.54286,0.53193,0.53193,0.6,0.6,0,0,0,0,0,0,0,0,0,0
17.25,6.75,24.579,-44.771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51582,0.51582,0,0,0.58571,0.58363,0.68571,0.68571,0.45952,0.44524,0.32993,0.34286,0.48521,0.48405,0,0,0.36165,0.35065,0,0,0.44286,0.44286,0,0,0,0,0.55714,0.60113,0.5013,0.50448,0,0,0,0,0.47891,0.50068,0.41429,0.41429,0.45714,0.47143,0.65714,0.64286,0.61429,0.62857,0,0,0,0,0,0,0,0,0,0
18,6.75,24.964,-44.471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52857,0.5256,0,0,0.58571,0.58571,0.60332,0.59502,0.44947,0.44815,0,0,0.51088,0.5,0.54286,0.54286,0.34918,0.33247,0,0,0.47143,0.47143,0,0,0,0,0.57775,0.60303,0.48571,0.48571,0,0,0.28571,0,0,0,0.51429,0.51429,0.49565,0.49388,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0
18.75,6.75,25.078,-44.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49184,0.4974,0,0,0.55328,0.5471,0.62857,0.6,0.42702,0.42236,0,0,0.52857,0.52857,0,0.55714,0,0.36753,0,0,0.42857,0.42857,0.34286,0,0,0,0.58571,0.5772,0,0,0,0,0,0,0.42857,0.42857,0.51429,0.5,0.5,0,0.51071,0.50952,0,0.55455,0,0,0,0,0,0,0,0,0,0
19.5,6.75,24.852,-44.843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47755,0.47143,0,0,0.52771,0.52987,0.64337,0.6398,0.43982,0.43678,0.28571,0.31429,0.46957,0.4618,0.51746,0.52484,0.34821,0.34942,0,0,0.48571,0.48014,0.34286,0.32857,0,0,0.58571,0.57268,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.50571,0.50286,0,0,0,0,0,0,0,0,0,0,0,0
