0.75,0.73,30.264,-38.604,0,0,0,0,0,0,0,0.52012,0,0,0,0,0,0,0,0.40292,0.40422,0,0,0.48304,0.48244,0,0,0,0,0,0,0.75792,0.75821,0.64286,0.64038,0,0,0,0,0.46909,0.46334,0.29558,0.29796,0.54551,0.54352,0.38352,0.38571,0,0,0,0,0,0,0.35556,0.34945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.25,6.75,24.33,-44.143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49515,0.49515,0.31429,0.32857,0.51801,0.51553,0.56593,0.58571,0.44286,0.43759,0.32709,0.32069,0.45238,0.47635,0.48571,0.47143,0.36875,0.37143,0,0,0.47619,0.46667,0.36429,0.36429,0,0,0.58571,0.58042,0.45714,0.49286,0,0,0,0,0.42857,0.45714,0.5,0.5,0.55714,0.55714,0.53197,0.53197,0.56847,0.57013,0,0,0,0,0,0,0,0,0,0
21,6.75,23.499,-42.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.48616,0.32857,0.32857,0.50714,0.5,0,0,0.38348,0.39911,0.34545,0.33247,0.57143,0.57143,0.64286,0.64286,0.34026,0.37143,0,0,0.51429,0.51429,0,0,0,0,0.58571,0.58847,0.51429,0.51429,0,0,0,0,0.51429,0.5,0.52782,0.52782,0,0,0.5529,0.52857,0.6,0.61176,0,0,0,0,0,0,0,0,0,0
21.75,6.75,23.043,-41.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0.31429,0,0.49532,0.48399,0.58571,0.58571,0.40936,0.41591,0.34286,0.34286,0.5026,0.52857,0,0,0.34286,0,0,0,0.474,0.48571,0,0,0,0,0.64286,0.64918,0.50914,0.50914,0,0,0.31429,0.31429,0.52601,0.5293,0.54286,0.52857,0.54286,0.54286,0.52,0.52,0,0,0,0,0,0,0,0,0,0,0,0
22.5,6.75,22.648,-40.966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46266,0.45714,0.35714,0.34286,0.56541,0.56541,0.57834,0.57104,0.3911,0.39221,0,0,0.50612,0.49796,0.5,0.5,0.36857,0.36413,0,0,0.47302,0,0.31611,0.31705,0,0,0.63817,0.62392,0,0,0,0,0.31429,0.31224,0.47143,0.49592,0.54286,0.53681,0.5545,0.55714,0.66917,0.66917,0.72857,0.73407,0,0,0,0,0,0,0,0,0,0
23.25,6.75,22.828,-42.365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45714,0.45714,0.32857,0.34286,0.55714,0.55714,0.52857,0.52814,0.40578,0.3966,0.34286,0.35714,0.51429,0.5,0.57143,0.55714,0.34603,0.37143,0,0,0,0,0,0,0,0,0.59274,0.58454,0.49228,0.49846,0,0,0,0,0.46614,0.46614,0.47143,0.45714,0.56054,0.56054,0.6192,0.61429,0.61429,0.63571,0,0,0,0,0,0,0,0,0,0
24,6.75,23.125,-44.466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46415,0.46599,0,0,0.6102,0.6102,0.53598,0.54286,0.38103,0.37171,0.3,0.3,0,0,0,0,0,0,0,0,0.44286,0,0.3,0.3,0,0,0.53208,0.50984,0.44681,0.44316,0,0,0,0,0.45714,0.45714,0,0,0,0,0.67143,0.67143,0,0,0,0,0,0,0,0,0,0,0,0
24.75,6.75,23.562,-46.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0.45268,0.32857,0.31429,0.57569,0.574,0.4795,0.49006,0.37563,0.36878,0,0.31429,0.50737,0.5,0,0,0,0,0,0,0,0,0.30816,0.31497,0,0,0.52857,0.59137,0.42857,0.44286,0,0,0.33668,0.32239,0.5,0.54286,0.58571,0.57143,0.60386,0.59614,0.65714,0.64286,0.62857,0.61071,0,0,0,0,0,0,0,0,0,0
25.5,6.75,24.04,-46.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47725,0.48049,0,0,0.56146,0.55418,0.48571,0.48182,0.41429,0.4,0.31429,0.3,0.51429,0.51429,0,0,0,0,0,0,0,0,0.28647,0.29119,0,0,0.52857,0.55228,0.47922,0.49554,0,0,0.3,0.3,0.54286,0.54286,0.54286,0.54286,0.60268,0.60714,0,0,0.64286,0.64286,0,0,0,0,0,0,0,0,0,0
26.25,6.75,24.681,-47.51,0,0,0,0,0,0,0,0,0,0,0,0,0.45077,0,0,0,0,0,0,0.49094,0.49059,0.32857,0.31429,0.59011,0.58571,0.47143,0.49456,0.40752,0.39766,0.28912,0.28571,0.5,0.5,0.58571,0.58027,0,0,0,0,0,0.44286,0.3,0.31429,0,0,0.52857,0.50714,0.42532,0.44643,0,0,0,0,0.5,0.54286,0.52941,0.52941,0,0,0.55714,0.55714,0.61429,0,0,0,0,0,0,0,0,0,0,0
27,6.75,25.141,-47.449,0,0,0,0,0,0,0,0,0,0,0,0,0.36206,0,0,0,0,0,0,0.43399,0.43123,0.33773,0.33344,0.55079,0.55079,0,0,0.39439,0.38571,0.32857,0.28571,0.44286,0.42857,0.51429,0.53714,0,0,0,0,0.42857,0.42857,0,0.28571,0,0,0.53841,0.51325,0.42857,0.42857,0,0,0.30714,0.31429,0.51429,0.50714,0.52857,0.52857,0.59847,0.60153,0.55714,0.54286,0.6,0.58571,0,0,0,0,0,0,0,0,0,0
27.75,6.75,25.507,-46.739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4273,0.41849,0,0,0.57325,0.56701,0.50204,0.50776,0.41029,0.41099,0.34286,0,0.52702,0.52702,0,0,0,0,0,0,0.40731,0.38367,0,0.34286,0,0,0.54286,0.54725,0.41429,0.42857,0,0,0.29418,0.28571,0.53736,0.52857,0.5441,0.5413,0.6,0.61742,0.61429,0,0.65714,0.65714,0,0,0,0,0,0,0,0,0,0
28.5,6.75,25.785,-44.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42302,0.42302,0.28571,0.3,0.55238,0.55238,0.52674,0.5304,0.40169,0.38779,0.31209,0.32857,0.42762,0.41873,0.55714,0.55714,0,0,0,0,0.44147,0.44147,0.3,0.28571,0,0,0.5171,0.50498,0.4,0.41429,0,0,0.29958,0.32857,0,0,0.49543,0.49143,0.57512,0.58109,0.61429,0.61345,0.62857,0.62857,0,0,0,0,0,0,0,0,0,0
16.5,7.5,26.202,-46.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47198,0.47143,0.37143,0.34857,0.58571,0.58571,0,0,0.44617,0.43878,0.34343,0.33613,0.51518,0.50714,0,0,0.4185,0.41194,0,0,0.47143,0.47143,0.31429,0.32571,0,0,0.64286,0.65714,0.50934,0.51429,0,0,0,0,0.5,0.48571,0.4665,0.45591,0.52857,0.49048,0.56387,0.56387,0.58,0.57714,0,0,0,0,0,0,0,0,0,0
17.25,7.5,26.075,-45.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42857,0.42857,0.34286,0.32857,0.59256,0.59256,0.60226,0.61203,0.46555,0.45714,0,0.28571,0.50886,0.5,0.52857,0.52857,0.31429,0,0,0,0.46891,0.46891,0.31429,0.31429,0,0,0.65176,0.65714,0.51429,0.51429,0,0,0,0,0.5,0.5,0.52857,0.51429,0,0.48571,0.48571,0.48571,0.6,0.6,0,0,0,0,0,0,0,0,0,0
18,7.5,26.113,-44.623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.32398,0.34966,0.61345,0.61345,0.63994,0.63848,0.43776,0.43027,0.3369,0.33095,0.5,0.5,0.51429,0.55714,0,0,0,0,0.45714,0.45714,0,0,0,0,0.65714,0.63556,0,0,0,0,0,0,0.51143,0.51143,0.51016,0.5,0.47143,0.48571,0,0,0.55714,0.55714,0,0,0,0,0,0,0,0,0,0
18.75,7.5,26.333,-44.497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39037,0.38538,0.34286,0.32857,0.54151,0.54151,0.58286,0.57729,0.41429,0.41429,0.33463,0.32641,0.45714,0.45714,0.5,0.51633,0,0,0,0,0.51679,0.51429,0,0,0,0,0.65714,0.6,0,0,0,0,0.3,0.3,0.5,0.5,0.5,0.5,0.53793,0.54286,0.54286,0.52857,0,0,0,0,0,0,0,0,0,0,0,0
19.5,7.5,26.262,-44.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39725,0.39725,0.32857,0.35714,0.53083,0.52857,0.54857,0.55714,0.41429,0.40204,0.35714,0.35714,0.47143,0.47143,0.61429,0.61429,0,0,0,0,0.5,0.48571,0.37143,0.37143,0,0,0.63607,0.58052,0.55714,0.54286,0,0,0,0,0.46878,0.46878,0.5,0.5,0.54286,0.53435,0.51429,0.51429,0.59603,0.59603,0,0,0,0,0,0,0,0,0,0
20.25,7.5,26.4,-43.136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38346,0.38346,0.32773,0.32605,0,0,0.60376,0.59474,0.417,0.41429,0.35714,0.32857,0.50764,0.50334,0.58571,0.55714,0,0,0,0,0.4375,0.43492,0,0,0,0,0.58618,0.5688,0.55714,0.51429,0,0,0,0,0,0,0.56553,0.56143,0.51429,0.51429,0.53968,0.53968,0.60714,0.60714,0,0,0,0,0,0,0,0,0,0
21,7.5,26.232,-41.665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38929,0.37857,0.3,0.29774,0.61071,0.61071,0.60714,0.61562,0.41667,0.4119,0.34286,0.35714,0.49084,0.49026,0,0,0,0,0,0,0.45,0.44286,0,0,0,0,0.58571,0.6,0.52597,0.50584,0,0,0,0,0.50226,0.50226,0.52391,0.51429,0,0,0.6,0.6,0.65668,0.64286,0,0,0,0,0,0,0,0,0,0
21.75,7.5,26.054,-40.691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35857,0.35714,0.31429,0.30204,0.54383,0.53896,0.53367,0.53367,0.38015,0.3754,0.30084,0.31429,0.54603,0.53746,0.55344,0.53968,0,0,0,0,0.41429,0.41429,0,0.3,0,0,0.65714,0.58766,0.48571,0.48571,0,0,0.28571,0.29503,0.50045,0.49955,0.52584,0.5234,0.52759,0.5197,0,0,0.61429,0.64286,0,0,0,0,0,0,0,0,0,0
22.5,7.5,25.814,-40.563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37714,0.38571,0,0,0.6011,0.6011,0.53678,0.54286,0.35714,0.34286,0.31429,0.31429,0.47293,0.47403,0.54874,0.55378,0,0,0,0,0.448,0.42166,0.3,0,0,0,0.63513,0.59951,0.55714,0.55714,0,0,0,0,0,0,0.55578,0.55578,0.60095,0.60857,0.58571,0.58571,0,0,0,0,0,0,0,0,0,0,0,0
23.25,7.5,25.811,-42.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34416,0.33377,0,0,0.59607,0.59429,0.4355,0.4355,0.39862,0.38469,0,0.28571,0.47143,0.47143,0.55022,0.54286,0,0,0,0,0.41152,0.40922,0,0.29228,0,0,0.62857,0.51866,0.45714,0.47143,0,0,0,0,0.50756,0.51513,0.54637,0.54403,0.56834,0.56834,0.68571,0.68571,0.65714,0.67692,0,0,0,0,0,0,0,0,0,0
24,7.5,25.134,-45.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37989,0.37931,0.32857,0.31429,0.5412,0.5412,0.49167,0.49464,0.39339,0.38836,0,0,0.56406,0.55714,0.56612,0.57184,0,0,0,0,0.41758,0.40586,0,0,0,0,0.62857,0.58075,0.46335,0.46894,0,0,0.33571,0.325,0.51429,0.52857,0.52311,0.51681,0.55664,0.55789,0.58571,0.58571,0.74874,0.74874,0,0,0,0,0,0,0,0,0,0
24.75,7.5,24.78,-46.822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34816,0.35,0,0.31429,0.61032,0.60794,0.51429,0.52857,0.34949,0.34286,0.32331,0.3203,0.49503,0.49429,0,0,0,0,0,0,0.4,0.4,0,0,0,0,0.62108,0.55714,0.44042,0.44355,0,0,0.31429,0.31429,0.48571,0.51429,0.48356,0.48248,0.57143,0.55714,0.57143,0.55619,0.61905,0.63333,0,0,0,0,0,0,0,0,0,0
25.5,7.5,24.466,-47.629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.32517,0,0,0.55653,0.55653,0.50332,0.51761,0.37143,0.37268,0,0,0.53571,0.52313,0.51429,0.51429,0,0,0,0,0,0,0,0.28571,0,0,0.56417,0.54082,0.41597,0.40336,0,0,0.31429,0.31429,0.52143,0.51429,0.50952,0.50833,0.6,0.6,0,0,0,0.65714,0,0,0,0,0,0,0,0,0,0
26.25,7.5,24.818,-47.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31429,0.3,0.60486,0.60456,0.51429,0.51429,0.41429,0.40691,0.31429,0.31429,0.54762,0.54762,0.51429,0.51429,0,0,0,0,0.44865,0.44286,0,0,0,0,0.55714,0.51607,0.44286,0.45714,0,0,0.30045,0.3,0.53688,0.53721,0.48147,0.48108,0.6,0.6,0.66912,0.66912,0.68571,0.68571,0,0,0,0,0,0,0,0,0,0
27,7.5,25.309,-47.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34286,0.34286,0.32857,0.32857,0.56473,0.56473,0.46429,0.4747,0.4,0.4,0.30824,0.31429,0.48571,0.48,0.58571,0.57143,0,0,0,0,0,0,0.3,0.28571,0,0,0.55714,0.55495,0.43736,0.43407,0,0,0.31429,0,0.59156,0.59156,0.49714,0.48571,0.67778,0.66746,0,0,0.68571,0.68571,0,0,0,0,0,0,0,0,0,0
27.75,7.5,25.752,-46.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51948,0.51948,0.45646,0.45748,0.42399,0.42102,0.37143,0.37143,0.55905,0.55571,0.62857,0.58571,0,0,0,0,0.44286,0.42857,0.31254,0.32059,0,0,0.55714,0.51368,0.46607,0.47143,0,0,0,0.28571,0.52143,0.52857,0.56516,0.55589,0.63032,0.62741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5,7.5,25.366,-45.137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35934,0.35889,0,0,0.4978,0.4978,0.46093,0.45802,0.38408,0.38367,0.31429,0.33333,0.53203,0.52511,0.58571,0.6,0,0,0,0,0.42857,0.42857,0,0,0,0,0.55714,0.54687,0.42857,0.42857,0,0,0.31429,0,0,0,0.49121,0.49121,0.64286,0.65143,0.55366,0.56446,0.62562,0.6335,0,0,0,0,0,0,0,0,0,0
16.5,8.25,27.375,-48.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4084,0.4084,0,0,0,0,0,0,0.42707,0.42059,0.31429,0,0.44363,0.43552,0,0,0,0.34286,0,0,0.48571,0,0.34286,0,0,0,0.61429,0.6,0,0,0,0,0.28571,0,0.5,0.50173,0.43571,0.43571,0,0,0.62823,0.61973,0.62063,0.62857,0,0,0,0,0,0,0,0,0,0
17.25,8.25,27.652,-47.367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4027,0.4027,0.33594,0.31429,0.59617,0.59617,0.61429,0.61429,0.39193,0.39119,0,0.2978,0.47302,0.47302,0,0,0,0,0,0,0.45714,0.45714,0,0,0,0,0.61429,0.65357,0,0,0,0,0.32857,0,0.48571,0.48571,0.49094,0.48416,0,0,0.59388,0.59286,0.59309,0.59309,0,0,0,0,0,0,0,0,0,0
18,8.25,27.692,-46.531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42005,0.42005,0,0,0.64286,0.64286,0.67143,0.65325,0.4,0.4,0,0,0.48571,0.48571,0,0.45714,0.33641,0.34286,0,0,0.46327,0.45714,0,0.31429,0,0,0.61429,0.57609,0.52925,0.52925,0,0,0,0,0.48571,0.42857,0.42857,0.43605,0.58571,0.55714,0.52088,0.50659,0,0,0,0,0,0,0,0,0,0,0,0
18.75,8.25,27.562,-45.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38519,0.38519,0,0,0.64286,0.64286,0.62381,0.62381,0.4,0.4,0.35714,0.31429,0.46779,0.45351,0,0,0,0,0,0,0.47143,0.46868,0,0,0,0,0.61429,0.61805,0,0,0.32857,0.32857,0,0,0.50148,0.48719,0.47905,0.47143,0,0,0.54982,0.54286,0,0,0,0,0,0,0,0,0,0,0,0
19.5,8.25,28.332,-44.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0,0,0,0.53333,0.5381,0.61429,0.58571,0.36152,0.36443,0.34286,0.34286,0.42109,0.41156,0,0,0,0,0,0,0.41429,0.41429,0,0,0,0,0.61429,0.58571,0.48571,0.48571,0.31429,0,0,0,0,0.47143,0.5,0.5,0,0,0.54939,0.54939,0.61429,0.62403,0,0,0,0,0,0,0,0,0,0
20.25,8.25,28.597,-43.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36703,0.36429,0,0,0,0.57143,0.62857,0.62411,0.39124,0.40089,0.37143,0.35714,0.54286,0.53571,0.55714,0.55714,0,0,0,0,0.44286,0,0,0.3,0,0,0.61429,0.61429,0.53571,0.54286,0.32857,0,0,0,0.50466,0.51304,0.51429,0.51429,0.48571,0.5,0.54422,0.54422,0.6,0.60714,0,0,0,0,0,0,0,0,0,0
21,8.25,29.088,-41.608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0.61429,0.6,0,0,0.39588,0.39588,0,0,0.5,0.49058,0,0,0,0,0,0,0,0,0,0.3,0,0,0.61429,0.61429,0,0,0,0,0.29029,0.28571,0.48571,0.5,0.57529,0.57529,0,0,0,0,0.62857,0.67143,0,0,0,0,0,0,0,0,0,0
21.75,8.25,29.499,-40.573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.32468,0.5,0.5,0,0,0.34011,0.35714,0.35714,0,0.49286,0.48571,0,0,0,0,0,0,0.42857,0.41429,0,0,0,0,0.61429,0.71429,0.42857,0.44286,0,0,0,0,0.55714,0.54615,0.55714,0.55714,0.49286,0.51429,0.58224,0.58224,0.7,0.67594,0,0,0,0,0,0,0,0,0,0
22.5,8.25,28.967,-40.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38571,0.38571,0,0,0.58571,0.57143,0.6013,0.60994,0.3913,0.38137,0.35714,0,0.51032,0.5,0.5,0.47143,0,0,0,0,0.39382,0.4,0,0.28571,0,0,0.58759,0.55714,0.38571,0.4,0,0,0,0,0,0,0.55714,0.54571,0.54286,0.54286,0.6375,0.6375,0,0,0,0,0,0,0,0,0,0,0,0
23.25,8.25,27.726,-42.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53187,0.54286,0.39498,0.38984,0,0,0.5261,0.51429,0,0,0,0,0,0,0.38571,0.38571,0,0,0,0,0.58571,0.54286,0,0,0,0,0,0,0,0,0.57887,0.56935,0.55714,0.55714,0.65714,0.65714,0.71429,0.75714,0,0,0,0,0,0,0,0,0,0
24,8.25,26.266,-46.097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32857,0.32857,0,0,0.53187,0.54286,0.3829,0.37994,0,0,0.48,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0.58571,0.58571,0.41429,0.4,0,0,0,0.28571,0,0,0.54286,0.54043,0.54286,0.54286,0.63074,0.63074,0.74286,0.74286,0,0,0,0,0,0,0,0,0,0
24.75,8.25,25.116,-47.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55714,0.55714,0.55048,0.54286,0.3938,0.3938,0,0,0.59333,0.59333,0.58571,0.58571,0,0,0,0,0.35714,0.35714,0.31429,0.31429,0,0,0.54075,0.51429,0.5,0.47143,0,0,0.37143,0.37011,0.51429,0.48571,0.54286,0.54286,0.6,0.57143,0.55524,0.55524,0,0,0,0,0,0,0,0,0,0,0,0
25.5,8.25,24.626,-48.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52857,0.51429,0.47143,0.47311,0.39368,0.39368,0,0.3,0.57143,0.56211,0,0,0,0.35714,0,0,0,0,0.3,0.3,0,0,0.52857,0.57377,0,0,0,0,0.37143,0,0.55714,0.52597,0.53354,0.53354,0.59286,0.59286,0.62857,0.61429,0,0,0,0,0,0,0,0,0,0,0,0
26.25,8.25,24.758,-48.326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51429,0.52857,0.32857,0.32682,0.32857,0.32857,0.51429,0.50714,0,0.52857,0,0,0,0,0.4,0.4,0,0,0,0,0.55972,0.61429,0,0,0,0,0.36413,0.36291,0.51429,0.51429,0.58571,0.58571,0.63143,0.63143,0.61429,0.61429,0.62857,0.61429,0,0,0,0,0,0,0,0,0,0
27,8.25,24.963,-48.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40137,0.39976,0,0,0.45714,0.45714,0.51429,0.52857,0.40032,0.39405,0.29015,0.29015,0.54783,0.55248,0,0,0,0,0,0,0.42143,0.41429,0,0,0,0,0.57775,0.52823,0,0,0,0,0.37143,0.37143,0.58571,0.58571,0.55214,0.54857,0.62857,0.61429,0.67937,0.67778,0,0.64286,0,0,0,0,0,0,0,0,0,0
27.75,8.25,25.016,-47.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0.48042,0.48519,0.4,0.4,0.3,0.28571,0.52857,0.51929,0.51429,0.51429,0,0,0,0,0.4,0,0,0,0,0,0.55714,0.507,0.45714,0.46429,0,0,0,0,0.5,0.50714,0.5,0.5,0.64286,0.6381,0.6601,0.65862,0.61429,0.64286,0,0,0,0,0,0,0,0,0,0
28.5,8.25,25.185,-45.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37143,0.37143,0,0,0.5,0.49429,0.48571,0.48571,0.38571,0.38442,0.32857,0.35714,0.52359,0.52602,0,0.61429,0,0,0,0,0.41429,0,0,0,0,0,0.55714,0.6022,0.42857,0.42857,0,0,0.3,0.3,0.52857,0.52857,0.52063,0.51429,0.6,0.62594,0.57692,0.57143,0.64286,0,0,0,0,0,0,0,0,0,0,0
16.5,9,27.361,-51.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53091,0.52623,0,0,0.64286,0.64286,0.74286,0.74286,0.42857,0.42045,0,0.31429,0.48571,0.48571,0,0,0,0,0,0,0,0,0.32857,0.33571,0,0,0.67143,0.67589,0.57143,0.57143,0,0,0.30646,0.31212,0,0.42857,0.45556,0.45556,0.5,0.50612,0.55714,0.56593,0,0,0,0,0,0,0,0,0,0,0,0
